time,Fx,Fy,Fz,Mx,My,Mz
2534.4,-115775.7,-0.0388648,-31811.0657,0.4374395,-661415.0,-0.9085400000000001
2534.6,-124735.1,-0.002105199999999999,-9762.39227,0.205987,-696650.0,-0.9679280000000001
2534.8,-119706.0,0.027207,11445.90606,-0.0603633,-682322.0,-0.944055
2535.0,-102774.5,0.05342914,29928.01466,-0.2258301,-633450.0,-0.874647
2535.2,-76865.63,0.0763171,44570.71037,-0.36193300000000006,-566165.0,-0.771469
2535.4,-45067.88,0.09107016,55038.76733,-0.4349385,-493151.0,-0.665859
2535.6,-9914.23,0.09882009,61481.5635,-0.4950599,-421249.0,-0.559286
2535.8,27136.714,0.10910037,64313.0853,-0.5585099060000001,-351044.8,-0.48296089999999997
2536.0,65367.268,0.111519835,63775.62585,-0.5582810199999999,-278822.0,-0.3827639
2536.2,104337.12,0.10675733999999999,59822.39775,-0.5216114000000001,-199414.0,-0.257699
2536.4,143255.6,0.09890782,52046.263779999994,-0.4924389,-109114.0,-0.13227099999999997
2536.6,180270.7,0.08573938,40032.21956,-0.39856459999999994,-9095.0,0.00807399999999997
2536.8,212618.9,0.062858,23598.64012,-0.2684939,93058.0,0.14157899999999995
2537.0,236675.9,0.036544719999999996,3158.19246,-0.10803170000000001,182753.0,0.26838700000000004
2537.2,248761.0,0.005325200000000002,-20011.2576,0.157933,240201.0,0.351627
2537.4,246112.3,-0.0207979,-43860.0734,0.4536738,245637.0,0.322069
2537.6,227842.9,-0.056244,-65756.3918,0.6706637999999999,186753.0,0.24337599999999998
2537.8,195408.8,-0.083943,-83134.14020000001,0.8712203,64758.0,0.083559
2538.0,152488.2,-0.10095636000000001,-94006.18946,1.0406488999999999,-103605.0,-0.13976700000000003
2538.2,104430.3,-0.109158265,-97397.09558,1.04174742,-289203.0,-0.39492900000000003
2538.4,56843.8,-0.10829054,-93445.61031,0.9882773706000001,-460065.5,-0.6274035
2538.6,14942.309999999998,-0.09743695999999999,-83518.78685,0.82050111,-588778.7,-0.7972980000000001
2538.8,-17952.9,-0.08235218,-69540.59405000001,0.5635326,-661162.0,-0.894008
2539.0,-40260.0,-0.058906320000000005,-53708.01511,0.3382543,-675485.0,-0.9123199999999999
2539.2,-52336.1,-0.041351299999999994,-37988.149900000004,0.1589966,-640998.0,-0.870898
2539.4,-55765.9,-0.019455800000000002,-23835.9097,0.0279241,-572546.0,-0.779073
2539.6,-52798.0,-0.0033874199999999995,-12116.8119,-0.0976252,-486640.0,-0.675116
2539.8,-45835.9,0.008834619999999998,-3123.7763600000008,-0.17546899999999999,-397973.0,-0.5508770000000001
2540.0,-36961.0,0.01948564,3350.37923,-0.2220179,-318061.0,-0.447753
2540.2,-27697.300000000003,0.0258861,7736.641659999999,-0.1995034,-254656.0,-0.36374850000000003
2540.4,-18994.620000000003,0.0297996,10617.8023,-0.1615005,-212050.0,-0.29295499999999997
2540.6,-11348.89,0.032981500000000004,12582.75621,-0.14593509999999998,-191754.0,-0.274997
2540.8,-4714.84,0.03688044,14164.80335,-0.11920140000000001,-192518.0,-0.27512699999999995
2541.0,1227.2299999999996,0.0381513,15781.651910000002,-0.0924372,-211440.0,-0.303411
