time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
0.0,0.6144934963700516,1.77965193614637,-0.42869656343222734,-2.3201573802032596,-1.0552480275012548,-1.7877475098915525,1.4948124418963642,0.11002521527762758,-0.10116425581324948,-0.01799111755258309,0.04051509987369739,0.43956635932529886,-2.210166370649823,0.02625275529439379,0.0,0.0,-8430.41609578729,-8430.41609578729,8430.41609578729,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145784.79195210634,154215.20804789366,150000.0,0.0,0.0,0.0,0.25,0.3,within,8430.41609578729,500000.0,550000.0,within,30517.551549195312,1936268.613871479,-473008.6141524713,7080169.675651062
0.1,0.6144711244891364,1.7795942392883348,-0.4286971840849602,-2.320081903650267,-1.055222061373037,-1.788853702568312,1.4947838447408144,0.11001483454369594,-0.1011512727121735,-0.017990510460045073,0.04051416148067011,0.4395637278831623,-2.2101012702098046,0.026252719646763817,1.0986642991789308e-05,0.0002197328598357002,-8503.367405252753,-8503.367405252753,8503.367405252753,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145748.31629737362,154251.68370262638,150000.0,0.0,0.0,1.0986642991789308e-05,0.25,0.3,within,8503.367405252753,500000.0,550000.0,within,30496.474396190606,1936200.912765213,-473052.7950476429,7079937.125559067
0.2,0.6143969214608895,1.7794467489844012,-0.428702951029374,-2.319888754233003,-1.0551096574387928,-1.7915602109493485,1.4946561327463292,0.11001545190467371,-0.10110996327916515,-0.0179880989384813,0.04050975532474377,0.4395484196377423,-2.2099074974521042,0.02625159900179398,4.3380096807918433e-05,0.000428136216486703,-8630.566794657536,-8630.566794657536,8630.566794657536,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145684.71660267122,154315.28339732878,150000.0,0.0,0.0,4.3380096807918433e-05,0.25,0.3,within,8630.566794657536,500000.0,550000.0,within,30420.728591878782,1936066.8874264846,-473204.3589139073,7079396.784369914
0.30000000000000004,0.6142502775499525,1.7792237980137362,-0.42872132189733586,-2.3195963771016324,-1.0548501672923118,-1.795172646628338,1.494350438597038,0.11001258909600861,-0.10103524492040049,-0.017983253508468522,0.040501204685427616,0.43950221505589837,-2.2096179676109955,0.02624893495552889,9.675697793572191e-05,0.0006394014060692076,-8813.734798751437,-8813.734798751437,8813.734798751437,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145593.1326006243,154406.8673993757,150000.0,0.0,0.0,9.675697793572191e-05,0.25,0.3,within,8813.734798751437,500000.0,550000.0,within,30293.912375007872,1935948.9333136594,-473432.7579707182,7078774.602969698
0.4,0.6139930438753587,1.7789118005673639,-0.42875939666912344,-2.3191868309599446,-1.0544001055556376,-1.8005379954841292,1.4937928702539471,0.11000830943607699,-0.10091395411898757,-0.01797498952928578,0.04048939054044265,0.43939470746955844,-2.2092126734688353,0.026247046536410554,0.00017912216578133688,0.001007902350842782,-9104.879083618576,-9104.879083618576,9104.879083618576,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145447.5604581907,154552.4395418093,150000.0,0.0,0.0,0.00017912216578133688,0.25,0.3,within,9104.879083618576,500000.0,550000.0,within,30124.788143726648,1935777.3174007637,-473680.8069978077,7077889.027361382
0.5,0.6135940967154687,1.7785292537085047,-0.4288251505362044,-2.318684202330195,-1.0537432061695704,-1.808232297248677,1.4929216692439902,0.11002370014744187,-0.10074335289274239,-0.017961193296514466,0.040472932085207525,0.4391804051794636,-2.208694618459902,0.026246043100827253,0.0002889020877447218,0.0011876960884247905,-9430.656825118314,-9430.656825118314,9430.656825118314,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145284.67158744085,154715.32841255915,150000.0,0.0,0.0,0.0002889020877447218,0.25,0.3,within,9430.656825118314,500000.0,550000.0,within,29899.66377618455,1935614.7473530564,-473923.25431607035,7076884.8508929815
0.6000000000000001,0.6130553631860391,1.778139563394794,-0.42892777728267334,-2.3181713838146636,-1.0528963156073634,-1.8165019040408934,1.491708553243819,0.11004240102199336,-0.10054783739750985,-0.017941586917388008,0.040451197838871966,0.4388141788415161,-2.20816304957681,0.026244641517200202,0.0003997261093308252,0.0010287843432973689,-9691.449893080142,-9691.449893080142,9691.449893080142,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145154.27505345992,154845.72494654008,150000.0,0.0,0.0,0.0003997261093308252,0.25,0.3,within,9691.449893080142,500000.0,550000.0,within,29681.062141332426,1935650.712394083,-473963.81104363827,7076310.72536605
0.7000000000000001,0.6123974257796007,1.7778135616628168,-0.4290757660201046,-2.317741058182138,-1.051896513976912,-1.8222888331692315,1.4901630124042313,0.11008706022793477,-0.10035757706725555,-0.017917328258228338,0.04042794536134364,0.43826843936493887,-2.2076880093202624,0.026245909632914788,0.00048208733408573734,0.0006184401518010303,-9826.814688133843,-9826.814688133843,9826.814688133843,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145086.59265593308,154913.40734406692,150000.0,0.0,0.0,0.00048208733408573734,0.25,0.3,within,9826.814688133843,500000.0,550000.0,within,29562.758703285246,1935843.0797552606,-473557.4846333496,7076158.164704746
0.8,0.611609291407579,1.7775744866307277,-0.42928052017744905,-2.3174238177543263,-1.0507969853779435,-1.8243982585405751,1.4883217217810343,0.11013211221628838,-0.10016330725090171,-0.01788576005031217,0.04040559875804295,0.43752667690082153,-2.207325649730981,0.026252484732076465,0.0005478108149960387,0.0006960294664051696,-10015.842540657866,-10015.842540657866,10015.842540657866,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,144992.07872967108,155007.92127032892,150000.0,0.0,0.0,0.0005478108149960387,0.25,0.3,within,10015.842540657866,500000.0,550000.0,within,29460.6998947463,1936182.6856423956,-472873.0506945574,7076475.745954575
0.9,0.6106461582285388,1.7773905941573216,-0.42955419487929053,-2.3171784715821104,-1.0496573769774955,-1.823818985188577,1.4862271490034533,0.11018907827775754,-0.09992610923053069,-0.017843042364987127,0.040379310822592274,0.43657171242680787,-2.2070232645052723,0.026262111248000777,0.0006387800698013368,0.0011233556297007034,-10341.46660600296,-10341.46660600296,10341.46660600296,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,144829.26669699853,155170.73330300147,150000.0,0.0,0.0,0.0006387800698013368,0.25,0.3,within,10341.46660600296,500000.0,550000.0,within,29242.449144394603,1936785.7379221474,-472187.32198011223,7077459.987379387
