time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
296.90000000000003,0.3583751531938627,1.7568318468229291,-0.3876013713000845,-2.290889972238878,-1.1739886901140046,-1.9345139823265158,1.2923816219756221,0.12222771701474763,-0.04321520888062399,-0.004991956863150904,0.032790462296778955,0.11839560233303885,-2.1686930870200034,0.02973709544137398,0.04071560005610878,0.015358377686066899,-65124.94035229326,-65124.94035229326,65124.94035229326,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,117437.52982385337,182562.47017614663,150000.0,0.0,0.0,0.04071560005610878,0.25,0.3,within,65124.94035229326,500000.0,550000.0,within,14333.230547170388,2191324.6487509543,-113647.91472416423,7602938.653125786
297.0,0.3627028690484392,1.7569455455830214,-0.386612594668289,-2.2911195094498535,-1.1916945197898472,-1.9251446150957445,1.3140298551923961,0.12150943860290783,-0.04340653193537524,-0.005113744537467824,0.03286344329387969,0.12233801435497078,-2.169641748050951,0.029714605893776076,0.042035608788846775,0.011041796968692917,-66004.03573603262,-66004.03573603262,66004.03573603262,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,116997.98213198369,183002.01786801632,150000.0,0.0,0.0,0.042035608788846775,0.25,0.3,within,66004.03573603262,500000.0,550000.0,within,12951.235106980545,2189829.8241451327,-121615.59826479875,7600744.322997343
297.1,0.36707775215999683,1.7571953855289968,-0.38606777764108785,-2.291529455028181,-1.2099034416551382,-1.9097041279260283,1.3355240638643242,0.12081034880434732,-0.0440186345941963,-0.005222994415071014,0.032940277188378,0.12562331085962686,-2.1707516340092656,0.02969637252355726,0.04292408497576917,0.0067277267697549,-66314.01026298257,-66314.01026298257,66314.01026298257,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,116842.99486850871,183157.00513149129,150000.0,0.0,0.0,0.04292408497576917,0.25,0.3,within,66314.01026298257,500000.0,550000.0,within,12124.333846582595,2188438.6954059843,-127524.56320518057,7598981.984389254
297.2,0.3714944337052763,1.757659008883932,-0.3859668816867701,-2.2922206707747095,-1.228481358291216,-1.8873297452043443,1.3567218870425066,0.12013837882073083,-0.0450514568097743,-0.0053158830944468605,0.033021069618281995,0.12824322837186708,-2.1721156708235334,0.02968241479767188,0.043371149995050574,0.0022135736158734216,-66001.30545765773,-66001.30545765773,66001.30545765773,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,116999.34727117114,183000.65272882886,150000.0,0.0,0.0,0.043371149995050574,0.25,0.3,within,66001.30545765773,500000.0,550000.0,within,11706.13297391776,2187299.5248610694,-131694.01258198917,7598099.7392048985
297.3,0.37592478337538093,1.758318095256868,-0.38629971752041714,-2.293168471202433,-1.2472557998646796,-1.8589409129451633,1.3774559782081677,0.11947218713423255,-0.046492804461165875,-0.005395008642778976,0.03310356230984457,0.1302028888786481,-2.173730500118386,0.029670277834369253,0.04337731497665682,-0.0020902739837485498,-65148.67371345358,-65148.67371345358,65148.67371345358,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,117425.66314327321,182574.3368567268,150000.0,0.0,0.0,0.04337731497665682,0.25,0.3,within,65148.67371345358,500000.0,550000.0,within,11796.919924129237,2186501.2806953853,-133904.61143801647,7598293.627369079
297.40000000000003,0.3803149195111716,1.759084556192341,-0.38705226530191567,-2.29425692207338,-1.2660376883784357,-1.826980117922339,1.3975374969911558,0.11886065034651319,-0.048315575443018635,-0.005461551146389354,0.033186887333422455,0.13150253184081878,-2.175431315224077,0.029660976109844438,0.042956498481060965,-0.006326055928168544,-63746.03955038306,-63746.03955038306,63746.03955038306,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,118126.98022480847,181873.01977519153,150000.0,0.0,0.0,0.042956498481060965,0.25,0.3,within,63746.03955038306,500000.0,550000.0,within,12445.676062073268,2185809.49099901,-134046.4467874781,7598832.997519827
297.5,0.38460826642012785,1.7599464076452358,-0.38820823026661205,-2.2954694937311646,-1.2846362744103383,-1.7940457838531394,1.416758082149738,0.11827563160141495,-0.05048799322755052,-0.005510057498241849,0.033269679581092504,0.1321245438100123,-2.177229704541957,0.02965420823106941,0.042125930677237945,-0.010285300148292122,-61857.841205311954,-61857.841205311954,61857.841205311954,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,119071.07939734403,180928.92060265597,150000.0,0.0,0.0,0.042125930677237945,0.25,0.3,within,61857.841205311954,500000.0,550000.0,within,13453.183217794227,2185300.3122445634,-132546.05464144656,7599903.481988371
297.6,0.3887267400461667,1.7609208819438056,-0.3897533374071028,-2.2968278855191566,-1.3028750001941725,-1.7641040210877148,1.434919472470805,0.11772671889978735,-0.052959744799526275,-0.005539389269046069,0.033349382312353626,0.13204722146775433,-2.179137771605979,0.02964988591447545,0.04092208333663198,-0.013791646663827484,-59567.49341260501,-59567.49341260501,59567.49341260501,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,120216.25329369749,179783.7467063025,150000.0,0.0,0.0,0.04092208333663198,0.25,0.3,within,59567.49341260501,500000.0,550000.0,within,14807.469211395859,2185100.605201872,-129403.62762847799,7601805.432567272
297.7,0.39261127858101863,1.761991161356902,-0.3916747855256235,-2.298309436801593,-1.320607764099703,-1.7396445915274499,1.4518484219877832,0.11724550760772971,-0.05570798517700862,-0.005552126515055988,0.03342521640498042,0.13124342173572043,-2.1811012609410936,0.029649289900214478,0.03935570659105034,-0.017535888247805376,-56751.02779164166,-56751.02779164166,56751.02779164166,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,121624.48610417917,178375.51389582083,150000.0,0.0,0.0,0.03935570659105034,0.25,0.3,within,56751.02779164166,500000.0,550000.0,within,16661.081111670122,2185153.8237260897,-124242.48670744651,7604344.761966554
297.8,0.39624147183863406,1.7631461021870287,-0.3939592415881729,-2.299899058935808,-1.3377245773789284,-1.7208143786453847,1.4673997913993844,0.11679831804829827,-0.058745138699027935,-0.005545691408457287,0.033497204334417496,0.12967799234951158,-2.183138745034617,0.029652220353742747,0.037404243466736514,-0.021493374238471093,-53383.59926941428,-53383.59926941428,53383.59926941428,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,123308.20036529287,176691.79963470713,150000.0,0.0,0.0,0.037404243466736514,0.25,0.3,within,53383.59926941428,500000.0,550000.0,within,18963.91963486094,2185489.5430248324,-117132.03749280685,7607610.901088519
297.90000000000003,0.39959368850992993,1.7643631147902383,-0.39659380877873984,-2.301566780581318,-1.3541333512487674,-1.7080169388306357,1.4814596605198442,0.11641481287402158,-0.06206980661226134,-0.005516389152518286,0.033564026412437276,0.1273291032167958,-2.1851905928273223,0.02965850376057517,0.03506113958770913,-0.025368703342076727,-49515.636328377,-49515.636328377,49515.636328377,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,125242.1818358115,174757.8181641885,150000.0,0.0,0.0,0.03506113958770913,0.25,0.3,within,49515.636328377,500000.0,550000.0,within,21597.262483490573,2186065.0018653013,-108312.50415555213,7611434.154418185
298.0,0.4026311321610411,1.7655594599745867,-0.3995631658257896,-2.3032039823965853,-1.3697358441035843,-1.7022724825794953,1.4939352798109977,0.11607930776700177,-0.06566065134333988,-0.0054655738644626695,0.0336240672107313,0.12420224555676893,-2.1871638585375424,0.029667173341138116,0.03234125738805438,-0.029028940651018204,-45193.34436304443,-45193.34436304443,45193.34436304443,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,127403.32781847779,172596.6721815222,150000.0,0.0,0.0,0.03234125738805438,0.25,0.3,within,45193.34436304443,500000.0,550000.0,within,24608.74355825619,2186795.074926436,-97683.47719207004,7615508.453852054
