time,Fx_local,Fy_local,Fz_local
29.54,437263.26247915498,623988.29564422683,532933.64039771375
29.55,437281.0121083252,623842.68386990333,532970.58474799013
29.56,437297.59927173972,623692.57745929365,533010.60648117703
29.57,437313.00221399649,623538.11553609208,533053.65647482954
29.58,437327.20012949855,623379.44054653065,533099.68185241078
29.59,437340.17318436923,623216.69812126702,533148.62603803887
29.60,437351.90253746213,623050.03693436936,533200.4288150731
29.61,437362.37036044529,622879.6085595371,533255.02638848044
29.62,437371.55985693797,622705.56732369936,533312.35145091917
29.63,437379.45528068265,622528.07015813375,533372.33325247653
29.64,437386.04195273167,622347.27644725214,533434.89767398825
29.65,437391.30627763295,622163.34787520266,533499.96730386722
29.66,437395.23575859785,621976.44827043568,533567.46151836577
29.67,437397.81901163561,621786.74344838981,533637.29656518984
29.68,437399.04577863979,621594.40105244843,533709.38565038133
29.69,437398.90693941357,621399.59039332543,533783.63902838575
29.70,437397.39452262264,621202.48228703649,533859.96409520786
29.71,437394.50171566143,621003.24889161321,533938.26548457029
29.72,437390.22287342692,620802.06354272191,534018.44516697328
29.73,437384.55352598539,620599.10058834788,534100.40255155868
29.74,437377.49038512958,620394.53522270476,534184.03459067759
29.75,437369.0313498152,620188.54331953323,534269.23588705389
29.76,437359.1755104725,619981.30126495275,534355.89880344074
29.77,437347.92315218825,619772.98579002684,534443.91357465601
29.78,437335.27575675375,619563.77380320814,534533.16842188907
29.79,437321.23600357742,619353.84222282679,534623.54966916016
29.80,437305.8077694581,619143.3678097832,534714.94186182064
29.81,437288.99612722191,618932.52700061083,534807.22788697039
29.82,437270.80734322086,618721.49574107316,534900.28909567778
29.83,437251.2488736962,618510.44932045205,534994.00542687415
29.84,437230.32936000929,618299.56220669486,535088.25553280278
29.85,437208.05862274364,618089.00788257748,535182.91690589557
29.86,437184.44765468437,617878.95868304383,535277.86600695131
29.87,437159.5086126799,617669.58563388104,535372.97839448426
29.88,437133.25480839482,617461.05829188507,535468.1288551176
29.89,437105.70069795998,617253.54458667606,535563.19153488905
29.90,437076.86187053315,617047.21066431282,535658.04007133725
29.91,437046.75503577653,616842.22073286294,535752.54772623593
29.92,437015.39801026619,616638.73691007367,535846.58751884557
29.93,436982.80970284395,616436.91907329741,535940.03235954582
29.94,436949.01009892637,616236.92471181124,536032.7551837163
29.95,436914.02024378604,616038.90878167877,536124.62908573262
29.96,436877.86222481972,615843.02356329211,536215.52745294024
29.97,436840.55915282096,615649.41852173279,536305.32409947517
29.98,436802.13514227467,615458.24017008767,536393.8933997947
29.99,436762.6152906926,615269.6319358499,536481.11042178597
30.00,436722.02565700852,615083.73403053719,536566.85105931724
30.01,436680.39323905471,614900.68332264933,536650.99216410029
30.02,436637.74595014047,614720.6132140921,536733.4116767298
30.03,436594.11259475531,614543.65352018247,536813.98875676969
30.04,436549.52284341975,614369.93035335361,536892.60391175444
30.05,436504.00720670819,614199.56601066969,536969.13912497682
30.06,436457.59700846794,614032.67886525998,537043.4779819313
30.07,436410.32435826055,613869.3832617756,537115.50579529046
30.08,436362.22212305188,613709.78941596835,537185.10972828139
30.09,436313.32389817783,613554.00331848918,537252.17891634535
30.10,436263.66397761321,613402.12664299808,537316.60458695353
30.11,436213.27732357307,613254.25665867073,537378.28017745877
30.12,436162.19953547459,613110.48614718777,537437.10145086527
30.13,436110.46681829012,612970.90332428401,537492.96660939953
30.14,436058.11595032248,612835.59176593192,537545.77640576591
30.15,436005.18425042997,612704.63033922948,537595.43425197701
30.16,435951.70954473765,612578.09313805646,537641.84632564674
30.17,435897.73013286322,612456.04942355969,537684.92167363968
