time,Fx_local,Fy_local,Fz_local
13.390000,402024.440154,694475.779923,548754.428571
13.400000,550762.340734,608707.557915,676544.386100
13.410000,435533.536680,614300.950772,576787.233591
13.420000,502460.105212,759985.314672,648067.424710
13.430000,378856.482625,515255.154440,458327.475869
13.440000,520322.588803,833214.944015,663534.318533
13.450000,490106.910232,749295.941120,530614.155405
13.460000,550449.251931,883930.572394,708521.496139
13.470000,477220.543436,941060.530888,736282.497104
13.480000,442627.607143,581188.740347,619611.028958
13.490000,474403.665058,859492.303089,672417.138996
13.500000,419948.467181,688695.301158,464243.012548
13.510000,480239.241313,624789.886100,659845.549228
13.520000,486294.747104,809547.118726,716405.655405
13.530000,373210.601351,488398.427606,433110.014479
13.540000,363887.154440,548930.464286,433936.476834
13.550000,413752.685328,632104.500000,480962.875483
13.560000,406970.322394,379476.214286,515437.329151
13.570000,426087.463320,551853.086873,546614.988417
13.580000,429657.903475,455086.853282,499933.601351
13.590000,388223.055985,521923.792471,459344.861004
13.600000,410888.076255,652103.661197,492321.860039
13.610000,394134.602317,330332.475869,496882.213320
13.620000,487108.777992,542953.230695,512099.710425
13.630000,413365.007722,446662.922780,495317.383205
13.640000,441822.324324,514475.041506,452501.108108
13.650000,490952.556950,706543.665058,585625.853282
13.660000,337592.606178,365965.818533,278006.128378
13.670000,393906.078185,491069.811776,458758.433398
13.680000,398132.163127,522099.674710,378253.786680
13.690000,298582.201737,411773.472973,370167.500965
13.700000,478082.305019,622343.649614,577902.075290
13.710000,451652.238417,562539.544402,560699.380309
13.720000,339320.733591,476713.615830,332982.527027
13.730000,424452.648649,450565.482625,459753.871622
13.740000,517603.627413,674698.850386,582331.054054
13.750000,343092.072394,719614.815637,380570.490347
13.760000,442715.548263,711746.310811,655053.909266
13.770000,356809.198842,631542.935328,359464.775097
13.780000,336304.491313,623873.487452,430590.263514
13.790000,432613.676641,770026.717181,508685.814672
13.800000,482260.045367,734469.344595,589919.467181
13.810000,430678.204633,625541.606178,533488.126448
13.820000,446783.707529,778909.844595,656132.837838
13.830000,426000.750000,650500.155405,547423.340734
13.840000,426847.471042,807111.472008,517501.873552
13.850000,482032.288610,617353.106178,755853.463320
13.860000,429320.872587,646482.489382,542824.158301
13.870000,535745.742278,818212.618726,721536.321429
13.880000,360137.148649,567076.109073,391031.493243
13.890000,414984.014479,594935.487452,447423.851351
13.900000,456945.434363,464199.732625,579658.135135
13.910000,495914.093629,639109.555019,562229.678571
13.920000,493799.209459,699183.776062,565554.098456
13.930000,546209.047297,692679.970077,665227.607143
13.940000,331101.385135,432453.909266,440248.285714
13.950000,484501.699807,488372.643822,543644.174710
13.960000,381951.457529,498396.396718,507349.662162
13.970000,435634.830116,715697.982625,566813.973938
13.980000,526131.460425,703102.450772,631901.452703
13.990000,386275.919884,677735.504826,507599.826255
