time,Fx_local,Fy_local,Fz_local
235.180000,425117.501931,738783.370656,530146.210425
235.190000,463754.501931,495003.680502,693625.989382
235.200000,492332.449807,722454.101351,648084.613900
235.210000,548977.734556,776396.846525,634759.922780
235.220000,435451.274131,611567.409266,476822.122587
235.230000,321894.272201,531401.481660,398147.510618
235.240000,468634.696911,439111.190154,553967.050193
235.250000,387203.061776,497989.995174,422707.792471
235.260000,485989.945946,751930.798263,619253.892857
235.270000,488023.488417,689652.063707,631340.501931
235.280000,385516.219112,652076.496139,446666.606178
235.290000,487835.174710,474334.294402,570060.735521
235.300000,479420.913127,508860.929537,566059.951737
235.310000,471567.448842,682782.373552,566299.372587
235.320000,403417.685328,516957.191120,540791.843629
235.330000,424238.704633,617566.589768,443431.662162
235.340000,422489.858108,370144.479730,493960.665058
235.350000,484656.862934,484680.958494,523014.231660
235.360000,394369.572394,694782.883205,501343.268340
235.370000,554979.370656,820073.194981,651588.445946
235.380000,472990.161197,783497.209459,598885.777992
235.390000,409549.314672,659735.047297,515377.013514
235.400000,504414.915058,600009.214286,631098.165058
235.410000,410089.085907,502242.324324,556148.849421
235.420000,508946.261583,841819.054054,615758.348456
235.430000,398862.550193,655475.965251,584889.327220
235.440000,440615.704633,686518.720077,555901.294402
235.450000,526784.035714,793029.535714,544730.930502
235.460000,466565.548263,696625.656371,592139.942085
235.470000,441196.914093,802391.658301,645929.212355
235.480000,423178.346525,735430.557915,654544.986486
235.490000,501067.627413,892536.524131,662337.981660
235.500000,361752.011583,579567.431467,410832.057915
235.510000,394047.888996,660591.437259,507107.632239
235.520000,529341.694981,782413.830116,672748.798263
235.530000,330426.249035,514385.872587,361279.308880
235.540000,364170.162162,397873.864865,453524.632239
235.550000,471089.221042,606468.972973,533090.472973
235.560000,353559.214286,483927.703668,430093.465251
235.570000,413485.792471,611253.860039,482330.950772
235.580000,399629.464286,568891.256757,483992.316602
235.590000,396375.028958,431583.092664,473512.896718
235.600000,431932.708494,556214.690154,522696.845560
235.610000,346069.638996,447472.195946,443636.551158
235.620000,480731.281853,635061.194015,523017.608108
235.630000,439673.061776,373552.236486,475606.140927
235.640000,397297.720077,436508.102317,385369.497104
235.650000,493869.040541,591254.852317,577682.606178
235.660000,305678.420849,488172.666023,271696.314672
235.670000,421083.414093,564893.235521,525306.532819
235.680000,404027.441120,420250.812741,423400.578185
235.690000,321199.184363,357174.008687,364561.830116
235.700000,428172.726834,519142.366795,548033.403475
235.710000,445148.585907,706636.670849,603266.105212
235.720000,384586.928571,604487.918919,431543.342664
235.730000,385630.864865,437473.612934,349518.833977
235.740000,545370.000000,613390.691120,568858.259653
235.750000,365210.261583,495066.605212,447825.034749
235.760000,463913.348456,680711.383205,618765.075290
235.770000,387806.678571,671639.788610,521025.503861
235.780000,345206.342664,492024.886100,305912.009653
235.790000,412191.385135,715168.033784,438459.382239
235.800000,516974.840734,655114.838803,669209.206564
235.810000,431238.848456,799132.004826,581998.780888
235.820000,433570.285714,838837.036680,729990.639961
235.830000,442767.115830,597509.875483,385247.331081
235.840000,395662.444981,784070.131274,443070.075290
235.850000,483040.004826,512210.212355,662235.613900
235.860000,463110.521236,644203.233591,606862.022201
235.870000,538288.054054,791609.278958,733381.054054
235.880000,457179.023166,744996.802124,521135.084942
235.890000,386632.902510,674665.546332,424933.332046
235.900000,465146.826255,452442.941120,572105.328185
235.910000,473836.421815,566928.005792,540444.529923
235.920000,433758.292471,590869.016409,511755.926641
235.930000,540756.851351,789367.164093,654642.443050
235.940000,380693.423745,660562.737452,517660.106178
235.950000,493711.728764,506816.490347,544106.134170
235.960000,342175.520270,332888.907336,423000.469112
235.970000,377582.027027,603116.160232,422673.414093
235.980000,507297.173745,762649.945946,622400.742278
235.990000,331887.637066,589752.639961,464686.708494
236.000000,438187.271236,273965.901544,525235.473938
236.010000,451738.184363,493086.472008,515668.308880
236.020000,438070.169884,555029.863900,563363.551158
236.030000,469412.661197,747346.042471,549103.583977
236.040000,521592.133205,872313.289575,699860.600386
236.050000,440816.910232,458121.512548,482696.374517
236.060000,423379.552124,560541.761583,505607.875483
236.070000,434171.600386,681721.248069,551652.341699
236.080000,441763.850386,685177.656371,596006.742278
236.090000,473806.954633,780639.046332,701682.500965
236.100000,382307.519305,532331.079151,378273.124517
236.110000,493893.903475,691965.390927,546238.207529
236.120000,533417.527992,779745.822394,698546.548263
236.130000,521453.698842,934667.533784,702473.817568
236.140000,468916.476834,947384.003861,674427.046332
236.150000,550394.461390,699749.944981,653128.413127
236.160000,397929.729730,543134.484556,478866.254826
236.170000,402117.292471,548696.415058,568238.988417
236.180000,466112.336873,742358.108108,692966.661197
236.190000,388241.626448,737083.943050,427268.913127
236.200000,465722.971042,449978.441120,619749.156371
236.210000,390768.130309,501965.455598,438678.237452
236.220000,443306.580116,613460.982625,516479.884170
236.230000,367878.269305,565004.658301,448443.692085
236.240000,415421.417954,640777.520270,500881.615830
236.250000,510516.770270,468137.438224,593802.842664
236.260000,270301.534749,407144.516409,313558.896718
236.270000,406128.819498,542608.986486,499408.256757
236.280000,364120.282819,479766.692085,429548.475869
236.290000,465733.253861,642926.015444,550317.263514
236.300000,393759.202703,443198.533784,385756.100386
236.310000,409798.404440,449659.366795,472247.342664
236.320000,491703.816602,625159.914093,573927.535714
236.330000,383088.553089,426608.971042,487499.371622
236.340000,445296.535714,668060.907336,545871.402510
236.350000,433321.349421,381743.959459,522985.838803
236.360000,334456.039575,441338.111004,370248.075290
236.370000,471006.805019,610323.648649,595442.108108
236.380000,408709.653475,549764.753861,572967.550193
236.390000,406230.112934,484758.002896,567195.666023
236.400000,422085.144788,422131.647683,465840.379344
236.410000,399500.545367,600320.921815,409575.405405
236.420000,392471.394788,568709.388996,533105.206564
236.430000,516548.333977,786359.823359,707879.971042
