time,Fx_local,Fy_local,Fz_local
312.880000,425837.145753,550700.490347,534417.877413
312.890000,344836.007722,450102.141892,357968.241313
312.900000,446778.182432,606588.836873,547369.777992
312.910000,388305.011583,659280.301158,443701.777992
312.920000,383486.666988,348852.138996,447267.153475
312.930000,409726.117761,488651.814672,518276.000965
312.940000,446846.785714,495349.305985,506024.559846
312.950000,394292.374517,578559.561776,502477.601351
312.960000,391660.126448,662982.729730,477044.354247
312.970000,395476.126448,323002.821429,397041.723938
312.980000,385018.039575,561109.925676,397475.444015
312.990000,471458.021236,675847.303089,525328.786680
313.000000,396029.096525,460081.233591,497232.136100
313.010000,448297.583977,691411.960425,528102.692085
313.020000,412997.281853,446712.648649,492922.407336
313.030000,409170.078185,509709.645753,457393.120656
313.040000,471018.315637,616265.429537,633258.017375
313.050000,305658.162162,556446.590734,358399.659266
313.060000,444764.131274,718279.430502,538420.502896
313.070000,486681.196911,552302.307915,489797.504826
313.080000,344314.653475,490544.313707,383830.450772
313.090000,399171.341699,602169.833977,552847.450772
313.100000,429743.082046,887656.022201,624975.130309
313.110000,342324.851351,661106.038610,476907.761583
313.120000,358208.122587,635855.733591,369826.326255
313.130000,513248.777027,787459.777992,621784.847490
313.140000,500358.266409,877768.248069,548815.204633
313.150000,416347.485521,830539.569498,643617.573359
313.160000,504557.186293,874447.204633,731498.684363
313.170000,395394.324324,607639.219112,413121.596525
313.180000,508247.490347,784465.022201,597413.032819
313.190000,460426.859073,514825.424710,678658.349421
313.200000,520321.974903,779741.985521,660452.542471
313.210000,586403.510618,795045.888996,670070.661197
313.220000,386794.972008,640500.958494,426647.646718
313.230000,403032.156371,601085.687259,491779.786680
313.240000,476710.392857,500900.800193,532918.734556
313.250000,422100.338803,520020.089768,440149.601351
313.260000,449191.268340,708046.951737,580746.118726
313.270000,474238.065637,703171.821429,624484.624517
313.280000,331710.680502,476768.713320,383370.179537
313.290000,464721.700772,488158.392857,537550.146718
313.300000,433266.558880,510633.257722,531613.277027
313.310000,495997.430502,730530.871622,587311.621622
313.320000,515900.362934,631873.213320,650401.010618
313.330000,395783.536680,580623.645753,434749.126448
313.340000,478382.348456,384019.071429,528945.576255
313.350000,472717.743243,580661.707529,527848.998069
313.360000,391629.431467,680835.083977,441369.112934
313.370000,468302.884170,796433.609073,578923.143822
313.380000,400235.229730,628395.318533,497922.619691
313.390000,402024.440154,694475.779923,548754.428571
313.400000,550762.340734,608707.557915,676544.386100
313.410000,435533.536680,614300.950772,576787.233591
313.420000,502460.105212,759985.314672,648067.424710
313.430000,378856.482625,515255.154440,458327.475869
313.440000,520322.588803,833214.944015,663534.318533
313.450000,490106.910232,749295.941120,530614.155405
313.460000,550449.251931,883930.572394,708521.496139
313.470000,477220.543436,941060.530888,736282.497104
313.480000,442627.607143,581188.740347,619611.028958
313.490000,474403.665058,859492.303089,672417.138996
313.500000,419948.467181,688695.301158,464243.012548
313.510000,480239.241313,624789.886100,659845.549228
313.520000,486294.747104,809547.118726,716405.655405
313.530000,373210.601351,488398.427606,433110.014479
313.540000,363887.154440,548930.464286,433936.476834
313.550000,413752.685328,632104.500000,480962.875483
313.560000,406970.322394,379476.214286,515437.329151
313.570000,426087.463320,551853.086873,546614.988417
313.580000,429657.903475,455086.853282,499933.601351
313.590000,388223.055985,521923.792471,459344.861004
313.600000,410888.076255,652103.661197,492321.860039
313.610000,394134.602317,330332.475869,496882.213320
313.620000,487108.777992,542953.230695,512099.710425
313.630000,413365.007722,446662.922780,495317.383205
313.640000,441822.324324,514475.041506,452501.108108
313.650000,490952.556950,706543.665058,585625.853282
313.660000,337592.606178,365965.818533,278006.128378
313.670000,393906.078185,491069.811776,458758.433398
313.680000,398132.163127,522099.674710,378253.786680
313.690000,298582.201737,411773.472973,370167.500965
313.700000,478082.305019,622343.649614,577902.075290
313.710000,451652.238417,562539.544402,560699.380309
313.720000,339320.733591,476713.615830,332982.527027
313.730000,424452.648649,450565.482625,459753.871622
313.740000,517603.627413,674698.850386,582331.054054
313.750000,343092.072394,719614.815637,380570.490347
313.760000,442715.548263,711746.310811,655053.909266
313.770000,356809.198842,631542.935328,359464.775097
313.780000,336304.491313,623873.487452,430590.263514
313.790000,432613.676641,770026.717181,508685.814672
313.800000,482260.045367,734469.344595,589919.467181
313.810000,430678.204633,625541.606178,533488.126448
313.820000,446783.707529,778909.844595,656132.837838
313.830000,426000.750000,650500.155405,547423.340734
313.840000,426847.471042,807111.472008,517501.873552
313.850000,482032.288610,617353.106178,755853.463320
313.860000,429320.872587,646482.489382,542824.158301
313.870000,535745.742278,818212.618726,721536.321429
313.880000,360137.148649,567076.109073,391031.493243
313.890000,414984.014479,594935.487452,447423.851351
313.900000,456945.434363,464199.732625,579658.135135
313.910000,495914.093629,639109.555019,562229.678571
313.920000,493799.209459,699183.776062,565554.098456
313.930000,546209.047297,692679.970077,665227.607143
313.940000,331101.385135,432453.909266,440248.285714
313.950000,484501.699807,488372.643822,543644.174710
313.960000,381951.457529,498396.396718,507349.662162
313.970000,435634.830116,715697.982625,566813.973938
313.980000,526131.460425,703102.450772,631901.452703
313.990000,386275.919884,677735.504826,507599.826255
314.000000,417919.835907,360602.791506,522438.547297
