time,Fx_local,Fy_local,Fz_local
533.030000,409170.078185,509709.645753,457393.120656
533.040000,471018.315637,616265.429537,633258.017375
533.050000,305658.162162,556446.590734,358399.659266
533.060000,444764.131274,718279.430502,538420.502896
533.070000,486681.196911,552302.307915,489797.504826
533.080000,344314.653475,490544.313707,383830.450772
533.090000,399171.341699,602169.833977,552847.450772
533.100000,429743.082046,887656.022201,624975.130309
533.110000,342324.851351,661106.038610,476907.761583
533.120000,358208.122587,635855.733591,369826.326255
533.130000,513248.777027,787459.777992,621784.847490
533.140000,500358.266409,877768.248069,548815.204633
533.150000,416347.485521,830539.569498,643617.573359
533.160000,504557.186293,874447.204633,731498.684363
533.170000,395394.324324,607639.219112,413121.596525
533.180000,508247.490347,784465.022201,597413.032819
533.190000,460426.859073,514825.424710,678658.349421
533.200000,520321.974903,779741.985521,660452.542471
533.210000,586403.510618,795045.888996,670070.661197
533.220000,386794.972008,640500.958494,426647.646718
533.230000,403032.156371,601085.687259,491779.786680
533.240000,476710.392857,500900.800193,532918.734556
533.250000,422100.338803,520020.089768,440149.601351
533.260000,449191.268340,708046.951737,580746.118726
533.270000,474238.065637,703171.821429,624484.624517
533.280000,331710.680502,476768.713320,383370.179537
533.290000,464721.700772,488158.392857,537550.146718
533.300000,433266.558880,510633.257722,531613.277027
533.310000,495997.430502,730530.871622,587311.621622
533.320000,515900.362934,631873.213320,650401.010618
533.330000,395783.536680,580623.645753,434749.126448
533.340000,478382.348456,384019.071429,528945.576255
533.350000,472717.743243,580661.707529,527848.998069
533.360000,391629.431467,680835.083977,441369.112934
533.370000,468302.884170,796433.609073,578923.143822
533.380000,400235.229730,628395.318533,497922.619691
533.390000,402024.440154,694475.779923,548754.428571
533.400000,550762.340734,608707.557915,676544.386100
533.410000,435533.536680,614300.950772,576787.233591
533.420000,502460.105212,759985.314672,648067.424710
533.430000,378856.482625,515255.154440,458327.475869
533.440000,520322.588803,833214.944015,663534.318533
533.450000,490106.910232,749295.941120,530614.155405
533.460000,550449.251931,883930.572394,708521.496139
533.470000,477220.543436,941060.530888,736282.497104
533.480000,442627.607143,581188.740347,619611.028958
533.490000,474403.665058,859492.303089,672417.138996
533.500000,419948.467181,688695.301158,464243.012548
533.510000,480239.241313,624789.886100,659845.549228
533.520000,486294.747104,809547.118726,716405.655405
533.530000,373210.601351,488398.427606,433110.014479
533.540000,363887.154440,548930.464286,433936.476834
533.550000,413752.685328,632104.500000,480962.875483
533.560000,406970.322394,379476.214286,515437.329151
533.570000,426087.463320,551853.086873,546614.988417
533.580000,429657.903475,455086.853282,499933.601351
533.590000,388223.055985,521923.792471,459344.861004
533.600000,410888.076255,652103.661197,492321.860039
533.610000,394134.602317,330332.475869,496882.213320
533.620000,487108.777992,542953.230695,512099.710425
533.630000,413365.007722,446662.922780,495317.383205
533.640000,441822.324324,514475.041506,452501.108108
533.650000,490952.556950,706543.665058,585625.853282
533.660000,337592.606178,365965.818533,278006.128378
533.670000,393906.078185,491069.811776,458758.433398
533.680000,398132.163127,522099.674710,378253.786680
533.690000,298582.201737,411773.472973,370167.500965
533.700000,478082.305019,622343.649614,577902.075290
533.710000,451652.238417,562539.544402,560699.380309
533.720000,339320.733591,476713.615830,332982.527027
533.730000,424452.648649,450565.482625,459753.871622
533.740000,517603.627413,674698.850386,582331.054054
533.750000,343092.072394,719614.815637,380570.490347
533.760000,442715.548263,711746.310811,655053.909266
533.770000,356809.198842,631542.935328,359464.775097
533.780000,336304.491313,623873.487452,430590.263514
533.790000,432613.676641,770026.717181,508685.814672
533.800000,482260.045367,734469.344595,589919.467181
533.810000,430678.204633,625541.606178,533488.126448
533.820000,446783.707529,778909.844595,656132.837838
533.830000,426000.750000,650500.155405,547423.340734
