time,Fx_local,Fy_local,Fz_local
403.530000,330426.249035,514385.872587,361279.308880
403.540000,364170.162162,397873.864865,453524.632239
403.550000,471089.221042,606468.972973,533090.472973
403.560000,353559.214286,483927.703668,430093.465251
403.570000,413485.792471,611253.860039,482330.950772
403.580000,399629.464286,568891.256757,483992.316602
403.590000,396375.028958,431583.092664,473512.896718
403.600000,431932.708494,556214.690154,522696.845560
403.610000,346069.638996,447472.195946,443636.551158
403.620000,480731.281853,635061.194015,523017.608108
403.630000,439673.061776,373552.236486,475606.140927
403.640000,397297.720077,436508.102317,385369.497104
403.650000,493869.040541,591254.852317,577682.606178
403.660000,305678.420849,488172.666023,271696.314672
403.670000,421083.414093,564893.235521,525306.532819
403.680000,404027.441120,420250.812741,423400.578185
403.690000,321199.184363,357174.008687,364561.830116
403.700000,428172.726834,519142.366795,548033.403475
403.710000,445148.585907,706636.670849,603266.105212
403.720000,384586.928571,604487.918919,431543.342664
403.730000,385630.864865,437473.612934,349518.833977
403.740000,545370.000000,613390.691120,568858.259653
403.750000,365210.261583,495066.605212,447825.034749
403.760000,463913.348456,680711.383205,618765.075290
403.770000,387806.678571,671639.788610,521025.503861
403.780000,345206.342664,492024.886100,305912.009653
403.790000,412191.385135,715168.033784,438459.382239
403.800000,516974.840734,655114.838803,669209.206564
403.810000,431238.848456,799132.004826,581998.780888
403.820000,433570.285714,838837.036680,729990.639961
403.830000,442767.115830,597509.875483,385247.331081
403.840000,395662.444981,784070.131274,443070.075290
403.850000,483040.004826,512210.212355,662235.613900
403.860000,463110.521236,644203.233591,606862.022201
403.870000,538288.054054,791609.278958,733381.054054
403.880000,457179.023166,744996.802124,521135.084942
403.890000,386632.902510,674665.546332,424933.332046
403.900000,465146.826255,452442.941120,572105.328185
403.910000,473836.421815,566928.005792,540444.529923
403.920000,433758.292471,590869.016409,511755.926641
403.930000,540756.851351,789367.164093,654642.443050
403.940000,380693.423745,660562.737452,517660.106178
403.950000,493711.728764,506816.490347,544106.134170
403.960000,342175.520270,332888.907336,423000.469112
403.970000,377582.027027,603116.160232,422673.414093
403.980000,507297.173745,762649.945946,622400.742278
403.990000,331887.637066,589752.639961,464686.708494
404.000000,438187.271236,273965.901544,525235.473938
404.010000,451738.184363,493086.472008,515668.308880
404.020000,438070.169884,555029.863900,563363.551158
404.030000,469412.661197,747346.042471,549103.583977
404.040000,521592.133205,872313.289575,699860.600386
404.050000,440816.910232,458121.512548,482696.374517
404.060000,423379.552124,560541.761583,505607.875483
404.070000,434171.600386,681721.248069,551652.341699
404.080000,441763.850386,685177.656371,596006.742278
404.090000,473806.954633,780639.046332,701682.500965
404.100000,382307.519305,532331.079151,378273.124517
404.110000,493893.903475,691965.390927,546238.207529
404.120000,533417.527992,779745.822394,698546.548263
404.130000,521453.698842,934667.533784,702473.817568
404.140000,468916.476834,947384.003861,674427.046332
404.150000,550394.461390,699749.944981,653128.413127
404.160000,397929.729730,543134.484556,478866.254826
404.170000,402117.292471,548696.415058,568238.988417
404.180000,466112.336873,742358.108108,692966.661197
