time,Fx_local,Fy_local,Fz_local
429.430000,378856.482625,515255.154440,458327.475869
429.440000,520322.588803,833214.944015,663534.318533
429.450000,490106.910232,749295.941120,530614.155405
429.460000,550449.251931,883930.572394,708521.496139
429.470000,477220.543436,941060.530888,736282.497104
429.480000,442627.607143,581188.740347,619611.028958
429.490000,474403.665058,859492.303089,672417.138996
429.500000,419948.467181,688695.301158,464243.012548
429.510000,480239.241313,624789.886100,659845.549228
429.520000,486294.747104,809547.118726,716405.655405
429.530000,373210.601351,488398.427606,433110.014479
429.540000,363887.154440,548930.464286,433936.476834
429.550000,413752.685328,632104.500000,480962.875483
429.560000,406970.322394,379476.214286,515437.329151
429.570000,426087.463320,551853.086873,546614.988417
429.580000,429657.903475,455086.853282,499933.601351
429.590000,388223.055985,521923.792471,459344.861004
429.600000,410888.076255,652103.661197,492321.860039
429.610000,394134.602317,330332.475869,496882.213320
429.620000,487108.777992,542953.230695,512099.710425
429.630000,413365.007722,446662.922780,495317.383205
429.640000,441822.324324,514475.041506,452501.108108
429.650000,490952.556950,706543.665058,585625.853282
429.660000,337592.606178,365965.818533,278006.128378
429.670000,393906.078185,491069.811776,458758.433398
429.680000,398132.163127,522099.674710,378253.786680
429.690000,298582.201737,411773.472973,370167.500965
429.700000,478082.305019,622343.649614,577902.075290
429.710000,451652.238417,562539.544402,560699.380309
429.720000,339320.733591,476713.615830,332982.527027
429.730000,424452.648649,450565.482625,459753.871622
429.740000,517603.627413,674698.850386,582331.054054
429.750000,343092.072394,719614.815637,380570.490347
429.760000,442715.548263,711746.310811,655053.909266
429.770000,356809.198842,631542.935328,359464.775097
429.780000,336304.491313,623873.487452,430590.263514
429.790000,432613.676641,770026.717181,508685.814672
429.800000,482260.045367,734469.344595,589919.467181
429.810000,430678.204633,625541.606178,533488.126448
429.820000,446783.707529,778909.844595,656132.837838
429.830000,426000.750000,650500.155405,547423.340734
429.840000,426847.471042,807111.472008,517501.873552
429.850000,482032.288610,617353.106178,755853.463320
429.860000,429320.872587,646482.489382,542824.158301
429.870000,535745.742278,818212.618726,721536.321429
429.880000,360137.148649,567076.109073,391031.493243
429.890000,414984.014479,594935.487452,447423.851351
429.900000,456945.434363,464199.732625,579658.135135
429.910000,495914.093629,639109.555019,562229.678571
429.920000,493799.209459,699183.776062,565554.098456
429.930000,546209.047297,692679.970077,665227.607143
429.940000,331101.385135,432453.909266,440248.285714
429.950000,484501.699807,488372.643822,543644.174710
429.960000,381951.457529,498396.396718,507349.662162
429.970000,435634.830116,715697.982625,566813.973938
429.980000,526131.460425,703102.450772,631901.452703
429.990000,386275.919884,677735.504826,507599.826255
430.000000,417919.835907,360602.791506,522438.547297
