time,Fx_local,Fy_local,Fz_local
545.980000,526131.460425,703102.450772,631901.452703
545.990000,386275.919884,677735.504826,507599.826255
546.000000,417919.835907,360602.791506,522438.547297
546.010000,466614.660232,552150.521236,548767.627413
546.020000,420779.840734,637539.046332,568270.911197
546.030000,457050.257722,634865.666988,497504.400579
546.040000,510936.063707,765868.775097,648253.436293
546.050000,432394.821429,519058.876448,498253.511583
546.060000,439469.400579,603524.403475,546214.572394
546.070000,451175.545367,728772.202703,594731.365830
546.080000,431552.244208,583745.171815,531074.426641
546.090000,460169.481660,686540.973938,632302.943050
546.100000,389224.633205,582095.930502,417467.852317
546.110000,500457.564672,738015.075290,584955.628378
546.120000,539728.262548,823459.004826,737663.310811
546.130000,505757.666988,851496.414093,620498.727799
546.140000,476527.757722,856561.699807,612622.395753
546.150000,500024.765444,813807.121622,621748.166988
546.160000,394653.347490,599362.777992,511784.472973
546.170000,410041.355212,592224.506757,619252.511583
546.180000,453377.756757,675964.864865,606756.124517
546.190000,402540.729730,783824.111004,498585.477799
546.200000,475788.776062,479035.537645,668421.112934
546.210000,365219.930502,469976.681467,368448.428571
546.220000,444674.962355,612591.547297,518050.699807
546.230000,369436.346525,566245.042471,453497.620656
546.240000,417438.845560,642280.193050,507299.782819
546.250000,509520.411197,466065.987452,590268.008687
546.260000,322536.718147,462595.919884,362376.807915
546.270000,390155.458494,551424.584942,481634.788610
546.280000,357870.324324,472606.166988,424836.642857
546.290000,478867.789575,689458.531853,542190.000000
546.300000,380928.700772,422463.613900,375283.586873
546.310000,393245.522201,431149.986486,454217.571429
546.320000,534571.198842,660433.972008,621792.214286
546.330000,368692.607143,412246.482625,470903.055985
546.340000,436719.744208,660779.597490,535794.547297
546.350000,462187.216216,404114.768340,557787.347490
546.360000,314804.038610,417553.951737,344296.850386
546.370000,452292.535714,590164.259653,570450.561776
546.380000,436493.522201,563739.871622,606944.131274
546.390000,393539.426641,474933.000000,550471.198842
546.400000,410003.907336,413713.395753,449921.194981
546.410000,432535.557915,603646.876448,459527.035714
546.420000,377806.407336,553151.177606,515260.372587
546.430000,496551.474903,766201.201737,686920.517375
546.440000,432635.163127,728491.190154,577202.690154
546.450000,377270.779923,665800.375483,297817.129344
546.460000,531044.959459,847956.668919,522531.092664
546.470000,500491.022201,747379.193050,592929.570463
546.480000,401281.621622,801835.465251,606430.143822
546.490000,491829.052124,803599.505792,706770.654440
546.500000,443743.523166,589245.712355,443549.837838
546.510000,397909.317568,757345.699807,498757.216216
546.520000,470141.666988,524535.628378,634980.005792
546.530000,382160.336873,635062.575290,535727.785714
546.540000,583839.251931,867797.750965,801981.112934
546.550000,478389.715251,613121.803089,610193.501931
546.560000,327336.492278,655619.924710,381319.754826
546.570000,461014.974903,468699.770270,528683.901544
546.580000,399764.522201,502484.814672,494338.827220
546.590000,489281.368726,675964.097490,587214.625483
546.600000,462956.278958,680568.344595,594285.521236
546.610000,431267.548263,683662.705598,544930.754826
546.620000,442118.070463,431159.962355,509283.445946
546.630000,452722.418919,562893.917954,584454.072394
546.640000,498034.502896,714061.019305,575130.318533
546.650000,413142.469112,782056.694015,557698.792471
546.660000,382880.441120,570403.751931,484836.582046
546.670000,440589.153475,371511.480695,563530.992278
546.680000,467435.597490,588601.424710,453623.930502
546.690000,398862.089768,607416.220077,554031.816602
546.700000,537820.722973,804175.190154,634679.808880
546.710000,445492.216216,654889.998069,606413.261583
546.720000,321839.788610,399048.254826,328844.690154
546.730000,438081.527027,636161.609073,453993.498069
546.740000,387589.511583,490852.030888,619850.910232
546.750000,470241.272201,733943.846525,662871.306950
546.760000,417413.061776,772196.084942,620473.711390
546.770000,451612.334942,415127.973938,501629.959459
546.780000,389241.515444,670494.251931,502202.113900
546.790000,460169.942085,740912.527992,556542.666023
546.800000,442836.179537,753699.136100,640283.791506
546.810000,492250.033784,695157.208494,734269.673745
546.820000,483028.187259,705802.534749,495885.393822
546.830000,504270.188224,741692.180502,615452.933398
546.840000,348876.541506,482831.739382,479054.875483
546.850000,373355.635135,660724.193050,482845.552124
546.860000,448602.231660,755897.510618,585044.183398
546.870000,398371.277027,363841.418919,467617.004826
546.880000,357269.623552,497728.627413,384559.763514
546.890000,352687.937259,481263.379344,405620.357143
546.900000,445444.025097,597471.967181,545147.768340
546.910000,465298.766409,677612.264479,550348.725869
546.920000,464897.889961,376892.464286,566958.547297
546.930000,391679.617761,486050.875483,452806.523166
546.940000,400584.999035,495030.538610,475672.135135
546.950000,360153.110039,556792.523166,419913.014479
546.960000,444246.767375,677180.693050,554542.581081
546.970000,344992.705598,316839.422780,337868.093629
546.980000,424078.016409,504273.871622,486762.078185
546.990000,457831.751931,689600.189189,494219.884170
547.000000,357381.813707,451860.657336,442475.206564
547.010000,427073.232625,699479.675676,487725.440154
547.020000,496956.495174,429319.491313,583730.745174
547.030000,359252.519305,528084.275097,375949.361004
547.040000,496258.644788,646951.355212,610940.157336
547.050000,379592.241313,533959.447876,444033.283784
547.060000,460164.110039,687956.319498,535509.390927
547.070000,468440.858108,542261.826255,478280.287645
547.080000,372051.098456,430372.636100,388652.325290
547.090000,360801.694981,573707.606178,519461.594595
547.100000,504863.061776,862658.490347,694849.184363
547.110000,343937.258687,701659.940154,471120.683398
547.120000,324473.111004,557459.985521,314291.892857
547.130000,525798.726834,912695.145753,553873.277027
547.140000,529337.551158,814252.198842,580056.555985
547.150000,454838.530888,804101.522201,667282.022201
547.160000,565516.190154,873466.039575,791077.181467
