time,Fx_local,Fy_local,Fz_local
274.030000,457050.257722,634865.666988,497504.400579
274.040000,510936.063707,765868.775097,648253.436293
274.050000,432394.821429,519058.876448,498253.511583
274.060000,439469.400579,603524.403475,546214.572394
274.070000,451175.545367,728772.202703,594731.365830
274.080000,431552.244208,583745.171815,531074.426641
274.090000,460169.481660,686540.973938,632302.943050
274.100000,389224.633205,582095.930502,417467.852317
274.110000,500457.564672,738015.075290,584955.628378
274.120000,539728.262548,823459.004826,737663.310811
274.130000,505757.666988,851496.414093,620498.727799
274.140000,476527.757722,856561.699807,612622.395753
274.150000,500024.765444,813807.121622,621748.166988
274.160000,394653.347490,599362.777992,511784.472973
274.170000,410041.355212,592224.506757,619252.511583
274.180000,453377.756757,675964.864865,606756.124517
274.190000,402540.729730,783824.111004,498585.477799
274.200000,475788.776062,479035.537645,668421.112934
274.210000,365219.930502,469976.681467,368448.428571
274.220000,444674.962355,612591.547297,518050.699807
274.230000,369436.346525,566245.042471,453497.620656
274.240000,417438.845560,642280.193050,507299.782819
274.250000,509520.411197,466065.987452,590268.008687
274.260000,322536.718147,462595.919884,362376.807915
274.270000,390155.458494,551424.584942,481634.788610
274.280000,357870.324324,472606.166988,424836.642857
274.290000,478867.789575,689458.531853,542190.000000
274.300000,380928.700772,422463.613900,375283.586873
274.310000,393245.522201,431149.986486,454217.571429
274.320000,534571.198842,660433.972008,621792.214286
274.330000,368692.607143,412246.482625,470903.055985
274.340000,436719.744208,660779.597490,535794.547297
274.350000,462187.216216,404114.768340,557787.347490
274.360000,314804.038610,417553.951737,344296.850386
274.370000,452292.535714,590164.259653,570450.561776
274.380000,436493.522201,563739.871622,606944.131274
274.390000,393539.426641,474933.000000,550471.198842
274.400000,410003.907336,413713.395753,449921.194981
274.410000,432535.557915,603646.876448,459527.035714
274.420000,377806.407336,553151.177606,515260.372587
274.430000,496551.474903,766201.201737,686920.517375
274.440000,432635.163127,728491.190154,577202.690154
274.450000,377270.779923,665800.375483,297817.129344
274.460000,531044.959459,847956.668919,522531.092664
274.470000,500491.022201,747379.193050,592929.570463
274.480000,401281.621622,801835.465251,606430.143822
274.490000,491829.052124,803599.505792,706770.654440
274.500000,443743.523166,589245.712355,443549.837838
274.510000,397909.317568,757345.699807,498757.216216
274.520000,470141.666988,524535.628378,634980.005792
274.530000,382160.336873,635062.575290,535727.785714
274.540000,583839.251931,867797.750965,801981.112934
274.550000,478389.715251,613121.803089,610193.501931
274.560000,327336.492278,655619.924710,381319.754826
274.570000,461014.974903,468699.770270,528683.901544
274.580000,399764.522201,502484.814672,494338.827220
274.590000,489281.368726,675964.097490,587214.625483
274.600000,462956.278958,680568.344595,594285.521236
274.610000,431267.548263,683662.705598,544930.754826
274.620000,442118.070463,431159.962355,509283.445946
