time,Fx_local,Fy_local,Fz_local
118.630000,452722.418919,562893.917954,584454.072394
118.640000,498034.502896,714061.019305,575130.318533
118.650000,413142.469112,782056.694015,557698.792471
118.660000,382880.441120,570403.751931,484836.582046
118.670000,440589.153475,371511.480695,563530.992278
118.680000,467435.597490,588601.424710,453623.930502
118.690000,398862.089768,607416.220077,554031.816602
118.700000,537820.722973,804175.190154,634679.808880
118.710000,445492.216216,654889.998069,606413.261583
118.720000,321839.788610,399048.254826,328844.690154
118.730000,438081.527027,636161.609073,453993.498069
118.740000,387589.511583,490852.030888,619850.910232
118.750000,470241.272201,733943.846525,662871.306950
118.760000,417413.061776,772196.084942,620473.711390
118.770000,451612.334942,415127.973938,501629.959459
118.780000,389241.515444,670494.251931,502202.113900
118.790000,460169.942085,740912.527992,556542.666023
118.800000,442836.179537,753699.136100,640283.791506
118.810000,492250.033784,695157.208494,734269.673745
118.820000,483028.187259,705802.534749,495885.393822
118.830000,504270.188224,741692.180502,615452.933398
118.840000,348876.541506,482831.739382,479054.875483
118.850000,373355.635135,660724.193050,482845.552124
118.860000,448602.231660,755897.510618,585044.183398
118.870000,398371.277027,363841.418919,467617.004826
118.880000,357269.623552,497728.627413,384559.763514
118.890000,352687.937259,481263.379344,405620.357143
118.900000,445444.025097,597471.967181,545147.768340
118.910000,465298.766409,677612.264479,550348.725869
118.920000,464897.889961,376892.464286,566958.547297
118.930000,391679.617761,486050.875483,452806.523166
118.940000,400584.999035,495030.538610,475672.135135
118.950000,360153.110039,556792.523166,419913.014479
118.960000,444246.767375,677180.693050,554542.581081
118.970000,344992.705598,316839.422780,337868.093629
118.980000,424078.016409,504273.871622,486762.078185
118.990000,457831.751931,689600.189189,494219.884170
119.000000,357381.813707,451860.657336,442475.206564
119.010000,427073.232625,699479.675676,487725.440154
119.020000,496956.495174,429319.491313,583730.745174
119.030000,359252.519305,528084.275097,375949.361004
119.040000,496258.644788,646951.355212,610940.157336
119.050000,379592.241313,533959.447876,444033.283784
119.060000,460164.110039,687956.319498,535509.390927
119.070000,468440.858108,542261.826255,478280.287645
119.080000,372051.098456,430372.636100,388652.325290
119.090000,360801.694981,573707.606178,519461.594595
119.100000,504863.061776,862658.490347,694849.184363
