time,Fx_local,Fy_local,Fz_local
131.580000,399629.464286,568891.256757,483992.316602
131.590000,396375.028958,431583.092664,473512.896718
131.600000,431932.708494,556214.690154,522696.845560
131.610000,346069.638996,447472.195946,443636.551158
131.620000,480731.281853,635061.194015,523017.608108
131.630000,439673.061776,373552.236486,475606.140927
131.640000,397297.720077,436508.102317,385369.497104
131.650000,493869.040541,591254.852317,577682.606178
131.660000,305678.420849,488172.666023,271696.314672
131.670000,421083.414093,564893.235521,525306.532819
131.680000,404027.441120,420250.812741,423400.578185
131.690000,321199.184363,357174.008687,364561.830116
131.700000,428172.726834,519142.366795,548033.403475
131.710000,445148.585907,706636.670849,603266.105212
131.720000,384586.928571,604487.918919,431543.342664
131.730000,385630.864865,437473.612934,349518.833977
131.740000,545370.000000,613390.691120,568858.259653
131.750000,365210.261583,495066.605212,447825.034749
131.760000,463913.348456,680711.383205,618765.075290
131.770000,387806.678571,671639.788610,521025.503861
131.780000,345206.342664,492024.886100,305912.009653
131.790000,412191.385135,715168.033784,438459.382239
131.800000,516974.840734,655114.838803,669209.206564
131.810000,431238.848456,799132.004826,581998.780888
131.820000,433570.285714,838837.036680,729990.639961
131.830000,442767.115830,597509.875483,385247.331081
131.840000,395662.444981,784070.131274,443070.075290
131.850000,483040.004826,512210.212355,662235.613900
131.860000,463110.521236,644203.233591,606862.022201
131.870000,538288.054054,791609.278958,733381.054054
131.880000,457179.023166,744996.802124,521135.084942
131.890000,386632.902510,674665.546332,424933.332046
131.900000,465146.826255,452442.941120,572105.328185
131.910000,473836.421815,566928.005792,540444.529923
131.920000,433758.292471,590869.016409,511755.926641
131.930000,540756.851351,789367.164093,654642.443050
131.940000,380693.423745,660562.737452,517660.106178
131.950000,493711.728764,506816.490347,544106.134170
131.960000,342175.520270,332888.907336,423000.469112
131.970000,377582.027027,603116.160232,422673.414093
131.980000,507297.173745,762649.945946,622400.742278
131.990000,331887.637066,589752.639961,464686.708494
132.000000,438187.271236,273965.901544,525235.473938
132.010000,451738.184363,493086.472008,515668.308880
132.020000,438070.169884,555029.863900,563363.551158
132.030000,469412.661197,747346.042471,549103.583977
132.040000,521592.133205,872313.289575,699860.600386
132.050000,440816.910232,458121.512548,482696.374517
132.060000,423379.552124,560541.761583,505607.875483
132.070000,434171.600386,681721.248069,551652.341699
132.080000,441763.850386,685177.656371,596006.742278
132.090000,473806.954633,780639.046332,701682.500965
132.100000,382307.519305,532331.079151,378273.124517
132.110000,493893.903475,691965.390927,546238.207529
132.120000,533417.527992,779745.822394,698546.548263
132.130000,521453.698842,934667.533784,702473.817568
132.140000,468916.476834,947384.003861,674427.046332
132.150000,550394.461390,699749.944981,653128.413127
132.160000,397929.729730,543134.484556,478866.254826
132.170000,402117.292471,548696.415058,568238.988417
132.180000,466112.336873,742358.108108,692966.661197
132.190000,388241.626448,737083.943050,427268.913127
132.200000,465722.971042,449978.441120,619749.156371
132.210000,390768.130309,501965.455598,438678.237452
132.220000,443306.580116,613460.982625,516479.884170
132.230000,367878.269305,565004.658301,448443.692085
132.240000,415421.417954,640777.520270,500881.615830
132.250000,510516.770270,468137.438224,593802.842664
132.260000,270301.534749,407144.516409,313558.896718
132.270000,406128.819498,542608.986486,499408.256757
132.280000,364120.282819,479766.692085,429548.475869
132.290000,465733.253861,642926.015444,550317.263514
132.300000,393759.202703,443198.533784,385756.100386
132.310000,409798.404440,449659.366795,472247.342664
132.320000,491703.816602,625159.914093,573927.535714
132.330000,383088.553089,426608.971042,487499.371622
132.340000,445296.535714,668060.907336,545871.402510
132.350000,433321.349421,381743.959459,522985.838803
132.360000,334456.039575,441338.111004,370248.075290
132.370000,471006.805019,610323.648649,595442.108108
132.380000,408709.653475,549764.753861,572967.550193
132.390000,406230.112934,484758.002896,567195.666023
132.400000,422085.144788,422131.647683,465840.379344
132.410000,399500.545367,600320.921815,409575.405405
132.420000,392471.394788,568709.388996,533105.206564
132.430000,516548.333977,786359.823359,707879.971042
132.440000,370942.242278,652828.216216,463764.938224
132.450000,390000.602317,680627.278958,320060.707529
132.460000,552162.031853,863928.955598,556090.682432
132.470000,471300.709459,735260.507722,549704.131274
132.480000,413656.149614,809798.203668,625890.608108
132.490000,510178.818533,819113.055985,740119.216216
132.500000,420670.106178,586699.717181,411260.559846
132.510000,416261.539575,770322.309846,532525.992278
132.520000,523524.535714,535740.370656,717916.155405
132.530000,386142.703668,639349.589768,543720.605212
132.540000,601487.944981,862002.999035,820560.631274
132.550000,485558.067568,767848.294402,551425.045367
132.560000,350419.424710,649420.612934,407393.452703
132.570000,434640.926641,375082.381274,518888.979730
132.580000,414566.869691,546775.216216,481758.182432
132.590000,458334.842664,620160.162162,577212.359073
132.600000,511329.880309,731633.281853,640760.944981
132.610000,376190.316602,641552.415058,440728.201737
132.620000,497106.286680,450481.224903,569894.982625
132.630000,444485.420849,539148.280888,568270.911197
132.640000,485907.529923,668713.175676,566316.254826
132.650000,441893.843629,791815.702703,595673.548263
132.660000,341822.681467,548750.284749,390723.315637
132.670000,380789.652510,264334.890927,480812.930502
132.680000,513501.703668,596873.261583,494645.009653
132.690000,385468.795367,586871.148649,532738.555019
132.700000,538284.831081,800573.441120,630269.707529
132.710000,486489.660232,672248.777027,649988.316602
132.720000,352465.552124,368955.049228,345166.285714
132.730000,421728.008687,611155.636100,425036.006757
132.740000,425963.762548,484836.428571,641622.399614
132.750000,463371.275097,715710.721042,637649.855212
132.760000,434764.780888,727035.173745,644636.032819
132.770000,436060.109073,571235.432432,615276.437259
132.780000,419513.519305,634282.155405,531421.433398
132.790000,488983.166988,739485.518340,571764.920849
132.800000,375908.690154,701860.992278,552954.269305
132.810000,456968.455598,703691.333977,668374.610039
132.820000,464596.925676,820638.903475,565179.926641
132.830000,498004.421815,733722.689189,593568.793436
132.840000,421439.782819,582419.916023,627784.488417
132.850000,440235.700772,711487.398649,599020.375483
132.860000,434009.070463,767265.243243,557068.164093
132.870000,410659.245174,355181.597490,466621.413127
132.880000,425837.145753,550700.490347,534417.877413
132.890000,344836.007722,450102.141892,357968.241313
132.900000,446778.182432,606588.836873,547369.777992
132.910000,388305.011583,659280.301158,443701.777992
132.920000,383486.666988,348852.138996,447267.153475
132.930000,409726.117761,488651.814672,518276.000965
132.940000,446846.785714,495349.305985,506024.559846
132.950000,394292.374517,578559.561776,502477.601351
132.960000,391660.126448,662982.729730,477044.354247
132.970000,395476.126448,323002.821429,397041.723938
132.980000,385018.039575,561109.925676,397475.444015
132.990000,471458.021236,675847.303089,525328.786680
133.000000,396029.096525,460081.233591,497232.136100
133.010000,448297.583977,691411.960425,528102.692085
133.020000,412997.281853,446712.648649,492922.407336
133.030000,409170.078185,509709.645753,457393.120656
133.040000,471018.315637,616265.429537,633258.017375
133.050000,305658.162162,556446.590734,358399.659266
133.060000,444764.131274,718279.430502,538420.502896
133.070000,486681.196911,552302.307915,489797.504826
133.080000,344314.653475,490544.313707,383830.450772
133.090000,399171.341699,602169.833977,552847.450772
133.100000,429743.082046,887656.022201,624975.130309
133.110000,342324.851351,661106.038610,476907.761583
133.120000,358208.122587,635855.733591,369826.326255
133.130000,513248.777027,787459.777992,621784.847490
133.140000,500358.266409,877768.248069,548815.204633
133.150000,416347.485521,830539.569498,643617.573359
133.160000,504557.186293,874447.204633,731498.684363
133.170000,395394.324324,607639.219112,413121.596525
133.180000,508247.490347,784465.022201,597413.032819
133.190000,460426.859073,514825.424710,678658.349421
133.200000,520321.974903,779741.985521,660452.542471
133.210000,586403.510618,795045.888996,670070.661197
133.220000,386794.972008,640500.958494,426647.646718
133.230000,403032.156371,601085.687259,491779.786680
133.240000,476710.392857,500900.800193,532918.734556
133.250000,422100.338803,520020.089768,440149.601351
133.260000,449191.268340,708046.951737,580746.118726
133.270000,474238.065637,703171.821429,624484.624517
133.280000,331710.680502,476768.713320,383370.179537
133.290000,464721.700772,488158.392857,537550.146718
133.300000,433266.558880,510633.257722,531613.277027
133.310000,495997.430502,730530.871622,587311.621622
133.320000,515900.362934,631873.213320,650401.010618
133.330000,395783.536680,580623.645753,434749.126448
133.340000,478382.348456,384019.071429,528945.576255
133.350000,472717.743243,580661.707529,527848.998069
133.360000,391629.431467,680835.083977,441369.112934
133.370000,468302.884170,796433.609073,578923.143822
133.380000,400235.229730,628395.318533,497922.619691
133.390000,402024.440154,694475.779923,548754.428571
133.400000,550762.340734,608707.557915,676544.386100
133.410000,435533.536680,614300.950772,576787.233591
133.420000,502460.105212,759985.314672,648067.424710
133.430000,378856.482625,515255.154440,458327.475869
133.440000,520322.588803,833214.944015,663534.318533
133.450000,490106.910232,749295.941120,530614.155405
133.460000,550449.251931,883930.572394,708521.496139
133.470000,477220.543436,941060.530888,736282.497104
133.480000,442627.607143,581188.740347,619611.028958
