time,Fx_local,Fy_local,Fz_local
325.830000,426000.750000,650500.155405,547423.340734
325.840000,426847.471042,807111.472008,517501.873552
325.850000,482032.288610,617353.106178,755853.463320
325.860000,429320.872587,646482.489382,542824.158301
325.870000,535745.742278,818212.618726,721536.321429
325.880000,360137.148649,567076.109073,391031.493243
325.890000,414984.014479,594935.487452,447423.851351
325.900000,456945.434363,464199.732625,579658.135135
325.910000,495914.093629,639109.555019,562229.678571
325.920000,493799.209459,699183.776062,565554.098456
325.930000,546209.047297,692679.970077,665227.607143
325.940000,331101.385135,432453.909266,440248.285714
325.950000,484501.699807,488372.643822,543644.174710
325.960000,381951.457529,498396.396718,507349.662162
325.970000,435634.830116,715697.982625,566813.973938
325.980000,526131.460425,703102.450772,631901.452703
325.990000,386275.919884,677735.504826,507599.826255
326.000000,417919.835907,360602.791506,522438.547297
326.010000,466614.660232,552150.521236,548767.627413
326.020000,420779.840734,637539.046332,568270.911197
326.030000,457050.257722,634865.666988,497504.400579
326.040000,510936.063707,765868.775097,648253.436293
326.050000,432394.821429,519058.876448,498253.511583
326.060000,439469.400579,603524.403475,546214.572394
326.070000,451175.545367,728772.202703,594731.365830
326.080000,431552.244208,583745.171815,531074.426641
326.090000,460169.481660,686540.973938,632302.943050
326.100000,389224.633205,582095.930502,417467.852317
326.110000,500457.564672,738015.075290,584955.628378
326.120000,539728.262548,823459.004826,737663.310811
326.130000,505757.666988,851496.414093,620498.727799
326.140000,476527.757722,856561.699807,612622.395753
326.150000,500024.765444,813807.121622,621748.166988
326.160000,394653.347490,599362.777992,511784.472973
326.170000,410041.355212,592224.506757,619252.511583
326.180000,453377.756757,675964.864865,606756.124517
326.190000,402540.729730,783824.111004,498585.477799
326.200000,475788.776062,479035.537645,668421.112934
326.210000,365219.930502,469976.681467,368448.428571
326.220000,444674.962355,612591.547297,518050.699807
326.230000,369436.346525,566245.042471,453497.620656
326.240000,417438.845560,642280.193050,507299.782819
326.250000,509520.411197,466065.987452,590268.008687
326.260000,322536.718147,462595.919884,362376.807915
326.270000,390155.458494,551424.584942,481634.788610
326.280000,357870.324324,472606.166988,424836.642857
326.290000,478867.789575,689458.531853,542190.000000
326.300000,380928.700772,422463.613900,375283.586873
326.310000,393245.522201,431149.986486,454217.571429
326.320000,534571.198842,660433.972008,621792.214286
326.330000,368692.607143,412246.482625,470903.055985
326.340000,436719.744208,660779.597490,535794.547297
326.350000,462187.216216,404114.768340,557787.347490
326.360000,314804.038610,417553.951737,344296.850386
326.370000,452292.535714,590164.259653,570450.561776
326.380000,436493.522201,563739.871622,606944.131274
326.390000,393539.426641,474933.000000,550471.198842
326.400000,410003.907336,413713.395753,449921.194981
