time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
403.70000000000005,0.4834674037734067,1.7704515414280013,-0.4569814232650331,-2.3105342419868173,-1.5642287218452435,-1.9635961883711122,1.7575070319536343,0.106931259685227,-0.08302426974877808,-0.007459293759765728,0.03542750546949458,0.19328103267433064,-2.2036526767097286,0.029023172942572385,0.03337841854317389,0.07249713588835054,-66867.61239567593,-66867.61239567593,66867.61239567593,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,116566.19380216204,183433.80619783796,150000.0,0.0,0.0,0.03337841854317389,0.25,0.3,within,66867.61239567593,500000.0,550000.0,within,-5474.121518907195,2138431.21964867,-250495.0027381701,7527008.780578749
403.8,0.4804725059844793,1.7710282553727492,-0.46262616425192093,-2.3112316319514643,-1.552634600892267,-1.9541754576453672,1.7541035109463576,0.10709923930112628,-0.07554858124093188,-0.007554547152238911,0.03539254429223471,0.20147162094860596,-2.2041819174759882,0.029060700128153892,0.04061649646006901,0.07226442244955182,-76375.33255821775,-76375.33255821775,76375.33255821775,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,111812.33372089113,188187.66627910887,150000.0,0.0,0.0,0.04061649646006901,0.25,0.3,within,76375.33255821775,500000.0,550000.0,within,-14946.289868224238,2140763.565911629,-281900.5592419297,7532908.7376252115
403.90000000000003,0.4773669467528838,1.7715594262000962,-0.46794689392806693,-2.3118586874476854,-1.538812925061931,-1.9363646007346231,1.7487371479433056,0.10732759190985482,-0.06800922633871335,-0.00766817963524602,0.035357487147091415,0.20992692112772202,-2.204580361885576,0.02909244703390058,0.047781208549245655,0.07102981933398089,-85585.83189281673,-85585.83189281673,85585.83189281673,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,107207.08405359164,192792.91594640835,150000.0,0.0,0.0,0.047781208549245655,0.25,0.3,within,85585.83189281673,500000.0,550000.0,within,-24084.41274782247,2142885.022130127,-312880.7151974875,7538173.013066111
404.0,0.47415243145918584,1.771985277041935,-0.4728960806229159,-2.312338068488241,-1.522917136472047,-1.9118696305812048,1.7414183395393643,0.10759967212133233,-0.06049491921056706,-0.0077986308784474545,0.03532453074095976,0.21850388701580897,-2.2047873088536583,0.029120886702624818,0.054784566461506326,0.06903733891123257,-94431.76825245115,-94431.76825245115,94431.76825245115,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,102784.11587377443,197215.88412622557,150000.0,0.0,0.0,0.054784566461506326,0.25,0.3,within,94431.76825245115,500000.0,550000.0,within,-32718.741903880902,2144603.942990696,-342877.2626773239,7542295.603623406
404.1,0.47080231297560393,1.772268698327758,-0.4774304893051551,-2.312622072741288,-1.5050982612579413,-1.8841881391016435,1.732119798388639,0.10792275248750643,-0.053084178283640496,-0.007940773913283294,0.035291138594738314,0.22702420565071577,-2.2047477863984173,0.029145468558482213,0.061546146753583525,0.06619426693031152,-102788.43984180884,-102788.43984180884,102788.43984180884,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,202788.43984180887,151394.21992090443,1394.2199209044338,1.0,0.061546146753583525,0.25,0.3,within,102788.43984180884,500000.0,550000.0,within,-40770.8120610654,2145936.132901618,-371493.9215820262,7545244.327807741
404.20000000000005,0.46730759491419627,1.7724494289457098,-0.48151138593137843,-2.31276352014511,-1.4855178327201228,-1.855403637272292,1.7207982814414176,0.10831216471963381,-0.04588113906169018,-0.008088410696075243,0.03525297204582056,0.23528310159182375,-2.2044992886794263,0.029163304226927245,0.06795879498733644,0.06205869774474645,-110426.02167324968,-110426.02167324968,110426.02167324968,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,210426.02167324966,155213.01083662483,5213.010836624831,1.0,0.06795879498733644,0.25,0.3,within,110426.02167324968,500000.0,550000.0,within,-48163.49247347703,2147124.7263961346,-398304.805063272,7547612.4419862535
404.3,0.4636735597515235,1.7725427424496962,-0.4851054099431828,-2.312783311025125,-1.4643513803626207,-1.8263109594076905,1.7074233404924501,0.10874051655812235,-0.03900982938294573,-0.008238560953977014,0.03521322760576906,0.24307459595411232,-2.204090096279672,0.029177526406242257,0.07389635763880371,0.05669255528459864,-117190.37588115691,-117190.37588115691,117190.37588115691,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,217190.37588115688,158595.18794057844,8595.187940578442,1.0,0.07389635763880371,0.25,0.3,within,117190.37588115691,500000.0,550000.0,within,-54683.04354072118,2148115.3089851523,-422575.1733579623,7549337.00922449
404.40000000000003,0.4598854193748659,1.7725361973061629,-0.48818425141997235,-2.312666143696861,-1.441780783324734,-1.7993194142383808,1.691969512763023,0.109230126806252,-0.03257485070391596,-0.008385618098728287,0.03517392669111574,0.2501913480893504,-2.2034825994380234,0.029192061895403246,0.07925245561417546,0.05042940422283597,-123007.79499629508,-123007.79499629508,123007.79499629508,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,223007.79499629507,161503.89749814753,11503.897498147533,1.0,0.07925245561417546,0.25,0.3,within,123007.79499629508,500000.0,550000.0,within,-60223.37325025565,2148761.5097717056,-443810.8156888607,7550042.348882329
404.5,0.45593397069454583,1.7724494632266203,-0.4907267931743934,-2.3124387767678507,-1.4180069910422186,-1.7765496083788057,1.6744360262554179,0.10977986623669886,-0.02667363403827382,-0.008520301043674294,0.03512960900081863,0.25643163670764174,-2.20270468789369,0.029202874003412798,0.08392960400417077,0.043113563577070045,-127718.4627419357,-127718.4627419357,127718.4627419357,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,227718.46274193568,163859.23137096784,13859.231370967842,1.0,0.08392960400417077,0.25,0.3,within,127718.4627419357,500000.0,550000.0,within,-64841.36350569548,2149337.6120698918,-461891.1372675857,7550379.966655363
404.6,0.451843301748007,1.7723468972915262,-0.49272039201027235,-2.312186497783924,-1.3932597474963508,-1.757674090429989,1.6548884166638078,0.11039587354184974,-0.021411158643888272,-0.008640095601002429,0.035079353180965445,0.2616312540625581,-2.2018355190650225,0.029209150814438558,0.08782739880548422,0.034842332449199306,-131209.30565409534,-131209.30565409534,131209.30565409534,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,231209.30565409537,165604.65282704768,15604.652827047685,1.0,0.08782739880548422,0.25,0.3,within,131209.30565409534,500000.0,550000.0,within,-68372.40590165259,2150012.225157756,-476243.41766441404,7550826.778291963
