time,Fx,Fy,Fz,Mx,My,Mz
40.8,46711.757,0.0,44660.60185382,-0.12777900530382,-227518.59999999998,0.13364177
41.0,67699.97,0.0,42673.40231981,-0.1220900066369,-261557.7,0.19369148000000003
41.2,87914.72,0.0,39769.1027767,-0.1042950072821,-297732.2,0.23056771
41.4,107135.55,0.0,36063.7032193,-0.0945830084429,-333235.0,0.28097150000000004
41.6,125246.29000000001,0.0,31659.603645,-0.0830300095595,-364839.0,0.3284785
41.8,142241.07,0.0,26619.4040536,-0.0761580115974,-388971.0,0.406951
42.0,158163.1,0.0,20941.1044462,-0.05492001166069999,-401954.0,0.41480950000000005
42.2,173049.7,0.0,14541.2048237,-0.027735009200500003,-400441.0,0.330072
42.4,186813.5,0.0,7258.8051844,-0.0103840074164,-382020.0,0.267241
42.6,199147.9,0.0,-1112.1944783,0.0015913921012999984,-345831.69999999995,0.28487470000000004
42.8,209425.7,0.0,-10773.6941785,0.0154118916723,-293275.0,0.29958819999999997
43.0,216670.9,0.0,-21840.1939381,0.0312429913283,-228448.0,0.3099487
43.2,219600.8,0.0,-34251.7937864,0.0489979911115,-158331.0,0.31413349999999995
43.4,216739.7,0.0,-47690.593758200004,0.0682229910712,-92448.0,0.3100475
43.6,206680.3,0.0,-61530.5938879,0.0880199912566,-41747.0,0.2956607
43.8,188358.4,0.0,-74833.0942033,0.1070499917078,-16988.0,0.2694458
44.0,161402.4,0.0,-86424.3947186,0.1236289924449,-26272.0,0.23088920000000002
44.2,126380.53,0.0,-95028.6954276,0.1359429934591,-72852.5,0.18079103000000002
44.4,84952.9,0.0,-99477.796300063,0.071152097353591,-153393.8,0.06076366999999999
44.6,39792.8,0.0,-98912.89728251,0.0471655987042,-257749.0,0.018973929999999993
44.8,-5692.199999999997,0.0,-92981.9983028,0.04433739919075,-370535.0,-0.0027150199999999985
45.0,-47829.3,0.0,-81933.79928020001,0.0781376993136,-474418.0,-0.04561370000000001
45.2,-83224.0,0.0,-66613.8001368,0.1111750002284,-553968.0,-0.13889170000000003
45.4,-109275.6,0.0,-48337.2008095,0.10372100173679999,-599150.0,-0.2344901
45.6,-124518.9,0.0,-28672.801257799998,0.0546890023991,-606925.0,-0.2374911
45.8,-128730.3,0.0,-9195.5014685,0.019731803151,-581038.0,-0.2762321
