time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
20.200000000000003,0.585627447742559,1.7769930715102096,-0.4644031659659382,-2.317491831474581,-1.230779270515685,-1.6591431617571426,1.629220503576203,0.10750416441289985,-0.08339852679956096,-0.016092749462337963,0.03924786035782013,0.39844339855389854,-2.2100285277241287,0.026985336997249008,0.024048072267833745,0.0355440982283258,-47160.94778022199,-47160.94778022199,47160.94778022199,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,147160.947780222,123580.473890111,23580.473890110996,1.0,0.024048072267833745,0.25,0.3,within,47160.94778022199,500000.0,550000.0,within,18657.032983411103,1989063.4319890065,-449019.3791779317,7198788.153995415
20.3,0.5841228078555535,1.7768116594695407,-0.4660675047017681,-2.3173113565795727,-1.242898033761259,-1.6519698899438515,1.6410361495430017,0.10722719553139552,-0.0809799317805157,-0.016028137333528036,0.039174468596488765,0.39814029132776263,-2.21012555136856,0.027028951948057572,0.027291554988361513,0.02932555618222962,-50198.63656209942,-50198.63656209942,50198.63656209942,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,150198.63656209942,125099.31828104971,25099.31828104971,1.0,0.027291554988361513,0.25,0.3,within,50198.63656209942,500000.0,550000.0,within,16451.68273844535,1992293.5582690726,-453607.90131077357,7206175.499365035
20.400000000000002,0.582083559964535,1.7765467396258245,-0.46764698056288795,-2.3170155243169237,-1.253661797445641,-1.6559213376297957,1.6501633379797171,0.10703348294027801,-0.07902952069719238,-0.015929074682958344,0.03908947316566813,0.3965037269859411,-2.2100238677667337,0.02707766100893423,0.02987916403036739,0.02242662465788803,-52234.49419267885,-52234.49419267885,52234.49419267885,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,152234.49419267886,126117.24709633943,26117.24709633943,1.0,0.02987916403036739,0.25,0.3,within,52234.49419267885,500000.0,550000.0,within,14995.863321114215,1995682.695551864,-454866.77358789044,7213675.754594259
20.5,0.5794893517542298,1.77621694784212,-0.46912879033102123,-2.31662808243187,-1.2629495516390128,-1.671722083874017,1.656368782000107,0.10693682777703035,-0.07760653835591635,-0.01578921257470256,0.03898926906489253,0.393421429024641,-2.2097334170707,0.027128413273036042,0.03173536809045939,0.014697456543951704,-53138.84992921303,-53138.84992921303,53138.84992921303,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,153138.84992921303,126569.42496460651,26569.424964606515,1.0,0.03173536809045939,0.25,0.3,within,53138.84992921303,500000.0,550000.0,within,14208.411493911874,1999398.0092530947,-452840.2561124307,7221677.291015612
20.6,0.5763703695299386,1.7758854074577848,-0.4705053385846072,-2.3162312398757043,-1.270709809664548,-1.69714298825037,1.6595409582502039,0.10692482752588607,-0.07678110063585493,-0.015608856553633643,0.03887528125553308,0.3888333602555781,-2.2093487997443644,0.02718058605405423,0.03278226549059185,0.006240491458697393,-52829.361480337015,-52829.361480337015,52829.361480337015,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,152829.36148033701,126414.68074016851,26414.680740168507,1.0,0.03278226549059185,0.25,0.3,within,52829.361480337015,500000.0,550000.0,within,14200.755534113036,2003535.3125610263,-447203.6520506847,7230512.263481706
20.700000000000003,0.5727909516298162,1.7756222592339115,-0.4717719171979635,-2.315916629760416,-1.2769433283930143,-1.7280941676328994,1.6596846728250176,0.10702059843416074,-0.07661102918581675,-0.015390866879243958,0.03875448937825032,0.38274357093094574,-2.20893854102237,0.027238639950899982,0.03296237011068445,-0.002638399056845148,-51291.32147575074,-51291.32147575074,51291.32147575074,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,151291.32147575074,125645.66073787537,25645.66073787537,1.0,0.03296237011068445,0.25,0.3,within,51291.32147575074,500000.0,550000.0,within,15085.913920031977,2007915.1678998892,-437707.6609105796,7239861.380389162
20.8,0.56879706420599,1.7754496068224943,-0.4729299250415916,-2.3157133257802336,-1.2816938461366407,-1.7618688301745422,1.6568964649131008,0.10719027610896596,-0.0770978163884715,-0.015132555980493123,0.03862912366320481,0.3752048606502698,-2.2085655690615695,0.027302578591901223,0.032280929274857276,-0.010990417659698251,-48721.41585188825,-48721.41585188825,48721.41585188825,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,148721.41585188825,124360.70792594412,24360.707925944123,1.0,0.032280929274857276,0.25,0.3,within,48721.41585188825,500000.0,550000.0,within,16664.686141165905,2012547.6567340137,-424865.54824437643,7249824.8707534075
20.900000000000002,0.5644109298195806,1.7753337402824902,-0.47398414155673924,-2.3155776024334283,-1.2850323206242982,-1.7975601117494655,1.6513540616926954,0.10745500249553964,-0.07818802344442198,-0.014833882512355956,0.03849503226135065,0.3663239999007595,-2.2081650320236257,0.02736835183620506,0.03080378948022995,-0.01855237823284816,-45259.1992083502,-45259.1992083502,45259.1992083502,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,145259.1992083502,122629.5996041751,22629.599604175106,1.0,0.03080378948022995,0.25,0.3,within,45259.1992083502,500000.0,550000.0,within,18759.912756843492,2017499.9374226788,-409207.4949671994,7260473.924629221
21.0,0.5596705158580908,1.7752127505833384,-0.47493267435841335,-2.315428893332284,-1.2870306842332877,-1.8339548346291068,1.6432889318911947,0.10780616388401708,-0.07981930506264784,-0.014503287947270849,0.03835223551963862,0.35626052481987763,-2.2076649833047597,0.027434649050405935,0.028609455583456483,-0.025334299702621188,-41006.29417065461,-41006.29417065461,41006.29417065461,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,141006.2941706546,120503.1470853273,20503.147085327306,1.0,0.028609455583456483,0.25,0.3,within,41006.29417065461,500000.0,550000.0,within,21462.658651348553,2022652.9465693196,-390725.1998313137,7271451.99031422
21.1,0.5546333100202946,1.775091079989613,-0.47577250900191204,-2.3152734054170616,-1.287775515496623,-1.8687543298563707,1.6329745884709326,0.10822152786202345,-0.08191842921562413,-0.014145625400630024,0.03820497145418145,0.34520136905423165,-2.2070938650916534,0.027503336583961466,0.025790254419020234,-0.031049723586104028,-36141.86385690219,-36141.86385690219,36141.86385690219,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,136141.8638569022,118070.9319284511,18070.9319284511,1.0,0.025790254419020234,0.25,0.3,within,36141.86385690219,500000.0,550000.0,within,24668.83629171562,2027876.0975987345,-369883.21619662317,7282500.297028418
