time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
0.0,0.6143581736415324,1.7796676064160037,-0.42869644793099687,-2.320177860043884,-1.055250822380405,-1.787748769704885,1.4989667610437176,0.10991575804592692,-0.09835317238644732,-0.01815144737466312,0.0405153685831352,0.4437178797281956,-2.2102964205155704,0.026255433115077043,0.0,0.0,-8308.672741016291,-8308.672741016291,8308.672741016291,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145845.66362949184,154154.33637050816,150000.0,0.0,0.0,0.0,0.25,0.3,within,8308.672741016291,500000.0,550000.0,within,30404.583427563193,1936471.049885182,-478378.6683342394,7080785.415794328
0.1,0.6143357948169066,1.7796099097784879,-0.42869706849668887,-2.320102383776256,-1.0552248562122006,-1.788854972826689,1.4989417025894558,0.10990527662439843,-0.09833826575754528,-0.018151339151607715,0.040514447874310466,0.44371878702423484,-2.210231421126001,0.026255397615677602,1.3157218772721913e-05,0.0002631443754546739,-8326.040269796284,-8326.040269796284,8326.040269796284,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145836.97986510186,154163.02013489814,150000.0,0.0,0.0,1.3157218772721913e-05,0.25,0.3,within,8326.040269796284,500000.0,550000.0,within,30398.56463948416,1936402.7749031205,-478393.3286589978,7080551.699005224
0.2,0.6142615553836129,1.7794624209218748,-0.42870283494164774,-2.319909236233765,-1.0551124521116348,-1.7915615353673613,1.4988307126109466,0.10990538894503198,-0.09828712123300089,-0.018150543903317384,0.04051009530909555,0.4437202009436589,-2.2100381557077813,0.026254279720974397,5.65531810702985e-05,0.000604774870496938,-8383.322940029086,-8383.322940029086,8383.322940029086,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145808.33852998546,154191.66147001454,150000.0,0.0,0.0,5.65531810702985e-05,0.25,0.3,within,8383.322940029086,500000.0,550000.0,within,30362.968306524912,1936267.3409146606,-478475.1627665248,7080008.8135434
0.30000000000000004,0.6141148122643083,1.779239473891318,-0.4287212043665284,-2.3196168642228985,-1.0548529614598516,-1.7951741160059003,1.4985669800812165,0.10990136897909299,-0.09818610442053938,-0.018148145275262095,0.0405016135638121,0.4437159584468601,-2.2097497892397464,0.026251624163299233,0.00013915798957819803,0.00104732129966106,-8492.361287259513,-8492.361287259513,8492.361287259513,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145753.81935637025,154246.18064362975,150000.0,0.0,0.0,0.00013915798957819803,0.25,0.3,within,8492.361287259513,500000.0,550000.0,within,30269.580355605343,1936148.4157590775,-478680.0576709083,7079385.880909656
0.4,0.6138573768858274,1.778927485122684,-0.42875927617047005,-2.319207329371656,-1.0544028981434552,-1.8005397526683735,1.4980925942883694,0.10989482302889032,-0.09801165971473598,-0.018143717375942003,0.040489887598711416,0.44369163491229674,-2.2093467748650344,0.026249745946518167,0.0002804843193421336,0.0017792052956178226,-8678.912042547907,-8678.912042547907,8678.912042547907,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145660.54397872605,154339.45602127395,150000.0,0.0,0.0,0.0002804843193421336,0.25,0.3,within,8678.912042547907,500000.0,550000.0,within,30124.28190346202,1935976.8561784723,-478977.00554667413,7078503.241382983
0.5,0.6134580851811541,1.778544954593352,-0.4288250249995499,-2.318704722003826,-1.0537459950070556,-1.8082345305063778,1.4973630470052322,0.10990639541332474,-0.0977503802421477,-0.018136294825282562,0.040473571536149944,0.44361898996653876,-2.208832563221413,0.026248760429877074,0.0004908317833715176,0.0024277439849699186,-8956.570695066694,-8956.570695066694,8956.570695066694,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145521.71465246665,154478.28534753335,150000.0,0.0,0.0,0.0004908317833715176,0.25,0.3,within,8956.570695066694,500000.0,550000.0,within,29933.08187686978,1935814.6432740432,-479317.6859867573,7077504.604626516
0.6000000000000001,0.6129188504069191,1.778155288569544,-0.42892764440441683,-2.318191935125972,-1.0528990978758133,-1.8165047960643537,1.4963522011388082,0.10991958450834945,-0.097423626178474,-0.018124043876603935,0.040451976851405114,0.44345504013961223,-2.208306543131854,0.026247390635901213,0.0007470154926481204,0.002695930200562238,-9294.73319131181,-9294.73319131181,9294.73319131181,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145352.6334043441,154647.3665956559,150000.0,0.0,0.0,0.0007470154926481204,0.25,0.3,within,9294.73319131181,500000.0,550000.0,within,29689.880432222853,1935853.8860197405,-479662.85555116273,7076944.691656314
0.7000000000000001,0.6122602961651388,1.777829315823324,-0.4290756241301791,-2.3177616472480795,-1.0518992867560388,-1.822292467796507,1.4950503519065697,0.10995765665267478,-0.0970729248400615,-0.018106336442166082,0.0404287895257851,0.4431530015298915,-2.2078381342208506,0.026248690773948424,0.0010068306091921275,0.0025003721303177746,-9637.6891451499,-9637.6891451499,9637.6891451499,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145181.15542742505,154818.84457257495,150000.0,0.0,0.0,0.0010068306091921275,0.25,0.3,within,9637.6891451499,500000.0,550000.0,within,29445.26680642285,1936054.4230769842,-479841.037135903,7076818.684550088
0.8,0.6114715106272041,1.777590269882339,-0.42928036906499073,-2.317444444702694,-1.0507997462454852,-1.824402556189688,1.4934664588318403,0.10999593245919788,-0.0967099446283825,-0.018082441704855512,0.040406550571201016,0.44266864829004926,-2.2074825956449224,0.026255311946436488,0.001259234224256861,0.0025477001709767575,-9970.861917035349,-9970.861917035349,9970.861917035349,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,145014.56904148232,154985.43095851768,150000.0,0.0,0.0,0.001259234224256861,0.25,0.3,within,9970.861917035349,500000.0,550000.0,within,29241.329020704725,1936400.7322279825,-479703.0336362517,7077159.753608236
0.9,0.6105077587013853,1.7774064040495214,-0.4295540355592083,-2.3171991332103823,-1.0496601255490636,-1.8238237302302909,1.4916193219281657,0.11004588972149375,-0.09631327753891009,-0.01804980184527949,0.040380502711737876,0.4419611317419329,-2.2071872604476575,0.026265002950088327,0.0015269468309124234,0.0028065519621346775,-10324.24255782069,-10324.24255782069,10324.24255782069,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,144837.87872108966,155162.12127891034,150000.0,0.0,0.0,0.0015269468309124234,0.25,0.3,within,10324.24255782069,500000.0,550000.0,within,29038.16445313848,1937005.3232985032,-479288.2885454546,7078156.144989844
