time,Fx,Fy,Fz,Mx,My,Mz
521.2,420651.0,-16526.0583,568617.0,84630.4034,33604629.0,-594490.602
521.4,360801.0,-16352.11506,667345.0,68939.69569999998,35437629.0,-591569.802
521.6,307692.0,-15438.114010000001,741860.0,49689.699199999974,35950629.0,-560002.302
521.8,264746.9,-13806.61435,793180.0,27589.697000000044,35292629.0,-500193.302
522.0,232956.0,-11529.751600000001,822120.0,3679.7210000000196,33618629.0,-412826.302
522.2,211497.0,-8701.85115,829250.0,-20760.280499999993,31105629.0,-301791.302
522.4,198052.0,-5456.9711800000005,814740.0,-44400.28040000005,27940629.0,-172418.302
522.6,189271.0,-1957.05979,778970.0,-65850.28499999992,24305629.0,-31146.301999999996
522.8,181301.0,1623.7295199999999,722770.0,-84050.28269999998,20417629.0,114563.698
523.0,169941.0,5124.08373,647740.0,-98050.2966,16495629.0,256558.698
523.2,151231.0,8395.587000000001,556630.0,-107110.3075,12777429.0,386296.698
523.4,121721.0,11295.16271,453329.0,-110930.29330000002,9493529.0,496460.698
523.6,79513.0,13685.23136,342958.0,-109480.28879999998,6863529.0,581269.698
523.8,24690.0,15445.20861,231660.0,-103010.30290000001,5080629.0,637640.698
524.0,-39832.0,16476.48185,125950.0,-92050.35949999999,4281629.0,664943.25
524.2,-108421.0,16721.288849999997,32390.0,-77396.3661,4533629.0,664073.25
524.4,-173296.0,16170.693220000001,-43380.0,-59770.3805,5805629.0,636953.25
524.6,-225936.0,14862.00679,-96960.0,-40230.3824,7954629.0,585753.25
524.8,-258648.6,12878.37067,-126070.0,-19880.385299999965,10723629.0,512553.25
525.0,-266305.0,10333.88416,-130940.0,249.59989999997197,13747629.0,419483.25
525.2,-247244.0,7363.38379,-114060.0,19149.610999999975,16576629.0,309023.25
525.4,-203389.0,4088.3568100000007,-80580.0,36009.60759999999,18727629.0,183947.25
525.6,-139779.0,679.1924499999999,-37430.0,49939.60889999999,19742629.0,49694.15
525.8,-63559.0,-2725.60873,8280.0,59839.60270000005,19284629.0,-88844.75
526.0,17231.0,-5945.29076,48303.0,65129.59959999996,17098629.0,-225717.75
526.2,94371.0,-8832.97463,74599.0,65799.61229999992,13054629.0,-354536.75
526.4,160351.0,-11257.74346,79807.7,62359.60190000001,7160629.0,-468856.75
526.6,208816.0,-13122.94941,58310.0,56219.611600000004,-464371.0,-562886.75
526.8,234886.8,-14346.99059,7561.0,48569.62420000002,-9489371.0,-631596.75
527.0,235814.0,-14904.260449999998,-76319.0,40059.62839999999,-19732571.0,-670496.75
527.2,210827.0,-14780.12296,-192074.0,28649.633299999987,-30756371.0,-676956.75
527.4,161406.0,-14002.069510000001,-336300.0,13959.680999999997,-42115871.0,-649779.302
527.6,91316.0,-12628.79735,-505680.0,1189.7068999999992,-53453371.0,-589709.302
527.8,6281.0,-10742.40019,-687860.0,-7236.315600000002,-64005371.0,-500012.104
528.0,-85829.0,-8446.93213,-865840.0,-15360.277299999987,-72825371.0,-385539.302
528.2,-174867.0,-5864.668670000001,-1014530.0,-22820.27880000003,-78561371.0,-252762.302
528.4,-249751.0,-3124.20977,-1116880.0,-25910.313800000004,-80427371.0,-109428.10399999999
528.6,-299660.0,-348.28688,-1154230.0,-23640.316699999967,-77588371.0,36026.89599999999
528.8,-317012.0,2330.4848700000002,-1119690.0,-15810.277300000016,-69917371.0,174607.698
529.0,-299838.0,4807.2049099999995,-1020730.0,-3060.2840000000433,-58182371.0,298277.698
529.2,-250680.0,6977.410870000001,-864780.0,13089.712699999975,-43086371.0,400472.698
529.4,-176417.0,8758.300840000002,-665080.0,20149.712899999984,-25673371.0,476708.698
529.6,-86432.0,10097.155639999999,-437030.0,25439.697000000044,-7066371.0,522956.698
529.8,9698.0,10959.656210000001,-195580.0,31219.705000000016,11695629.0,538045.698
530.0,103612.0,11332.31291,45576.0,37559.6961,29692629.0,523854.698
530.2,189470.0,11232.75874,274380.0,44849.70989999996,46127829.0,483690.698
530.4,263858.0,10683.23775,480610.0,52049.706599999976,60363429.0,423973.698
530.6,325734.0,9729.77959,656540.0,55379.687199999986,71923629.0,350964.698
530.8,375511.0,8429.010049999999,796720.0,50559.68239999999,80488629.0,271189.698
531.0,414451.0,6871.134750000001,899683.0,44069.6967,86002629.0,189896.698
531.2,443851.0,5126.28064,966258.0,36629.7003,88543629.0,112165.698
531.4,465021.0,3294.53924,999253.6,27428.685100000002,88319629.0,40780.698000000004
531.6,479141.0,1453.60654,1002720.0,15142.993999999999,85628679.0,-21959.301999999996
531.8,486901.0,-318.66348,981400.0,-270.3159000000014,80831629.0,-74929.30200000003
532.0,488881.0,-1964.07316,941940.0,-18350.307,74399629.0,-117719.30200000003
532.2,485281.0,-3443.84154,888140.0,-38010.27920000002,66701629.0,-150069.30200000003
532.4,475721.0,-4755.380450000001,822850.0,-58250.282799999986,58032629.0,-172559.30200000003
532.6,459085.0,-5869.39909,747650.0,-78260.28740000003,48671629.0,-184819.30200000003
532.8,433468.0,-6766.33883,663600.0,-97090.32019999996,38862629.0,-188292.10400000005
533.0,396206.0,-7424.29985,570498.0,-114190.28490000003,28782629.0,-185199.30200000003
533.2,344408.0,-7827.91828,468003.0,-128530.32200000004,18578629.0,-178232.104
533.4,275411.0,-7969.8209799999995,355333.0,-139030.3130999999,8349629.0,-169952.104
533.6,187621.0,-7847.81547,232170.0,-144710.29819999996,-1839371.0,-162564.104
533.8,81301.0,-7476.08506,98384.0,-144900.29949999996,-11940371.0,-158328.104
534.0,-40849.0,-6869.79477,-45090.0,-139280.3005,-21921371.0,-158062.104
534.2,-173269.0,-6064.294569999999,-196290.0,-127820.3002,-31718371.0,-161282.104
534.4,-308019.0,-5089.295869999999,-352150.0,-111040.2903,-41232371.0,-165362.104
534.6,-435558.0,-3953.9805,-508480.0,-89390.28159999999,-50335271.0,-167802.104
534.8,-545760.0,-2665.56048,-659890.0,-63810.28169999999,-58812371.0,-165392.104
535.0,-629705.0,-1257.74846,-800710.0,-35081.2883,-66442371.0,-155672.104
535.2,-680329.0,197.23656,-924870.0,-4443.298299999995,-72955371.0,-135632.104
535.4,-693569.0,1631.51562,-1026720.0,26809.698199999984,-78080371.0,-103882.10399999999
535.6,-668499.0,2986.53434,-1101430.0,57349.702499999985,-81574271.0,-60902.10399999999
535.8,-607169.0,4215.069640000001,-1145280.0,85879.7048,-83235761.0,-7712.103999999992
536.0,-514209.0,5285.0537699999995,-1156490.0,111309.70429999998,-82929371.0,52758.89600000001
536.2,-396224.0,6136.515759999999,-1134900.0,133079.69770000002,-80588371.0,115916.896
536.4,-261139.0,6715.18677,-1081600.0,150659.69440000004,-76184371.0,176455.896
536.6,-117669.0,6979.70838,-998901.0,163769.70560000004,-69775371.0,229038.896
536.8,25161.0,6891.85304,-890045.0,172169.70679999999,-61427371.0,268662.896
537.0,158701.0,6426.331410000001,-758540.0,175719.7122,-51244371.0,290811.896
537.2,275131.0,5585.24408,-608380.0,174169.7033,-39407371.0,292947.896
537.4,368281.0,4399.4790299999995,-443197.0,167429.6869,-26090371.0,274032.796
537.6,434461.0,2930.89682,-266560.0,155819.6942,-11531371.0,235710.896
537.8,473241.0,1271.7971200000002,-81410.0,139749.6933,4018629.0,182239.896
538.0,487611.0,-466.58106,109750.0,119979.72030000002,20282629.0,118845.09599999999
538.2,483621.0,-2150.31975,304530.0,97719.71600000001,36928629.0,52343.89600000001
538.4,469391.0,-3665.3106499999994,500350.0,74019.687,53584629.0,-11185.154999999999
538.6,453131.0,-4928.24989,694120.0,49939.6845,69797929.0,-66715.155
538.8,441108.0,-5838.76335,880780.0,25339.724600000016,84999629.0,-110366.104
539.0,435841.0,-6350.283140000001,1051470.0,-11380.314699999988,98398629.0,-140213.155
539.2,435631.0,-6423.101159999999,1196410.0,-49510.30799999999,109207629.0,-156329.155
539.4,435444.0,-6027.05976,1304330.0,-84390.30040000001,116617629.0,-159009.155
539.6,428991.0,-5173.48306,1365270.0,-116300.27969999998,119991629.0,-149134.104
539.8,410811.0,-3893.65215,1370244.0,-143429.2926,118858029.0,-127362.10399999999
540.0,378301.0,-2276.5139799999997,1313396.0,-163340.29320000001,113003629.0,-95152.10399999999
540.2,332021.0,-423.90241,1191360.0,-185411.305,102432629.0,-55252.10399999999
540.4,275081.0,1537.6965599999999,1005840.0,-207796.9122,87522629.0,-11202.103999999992
540.6,211381.0,3465.78318,765070.0,-221722.31689999998,69024629.0,34987.89600000001
540.8,144021.0,5220.6224600000005,480492.0,-225740.3012,47861629.0,81017.89600000001
541.0,72881.0,6676.7712,177180.0,-225550.30039999995,25762629.0,123037.89600000001
541.2,-2169.0,7721.23573,-120460.0,-217280.28849999997,4322629.0,157997.896
541.4,-81179.0,8298.611770000001,-385050.0,-198400.2858,-14727371.0,183847.896
541.6,-160119.0,8348.79933,-620200.0,-175720.27769999998,-31645371.0,196154.896
541.8,-234219.0,7859.998750000001,-821030.0,-145590.3177,-46179371.0,194412.845
542.0,-298888.0,6855.63351,-983460.0,-111190.27500000002,-58142371.0,179193.896
542.2,-349925.7,5345.86215,-1110920.0,-69690.27379999997,-67801371.0,148410.896
542.4,-384069.0,3420.2328700000003,-1197510.0,-26600.31799999997,-74917371.0,102434.845
542.6,-399229.0,1189.0945299999998,-1246128.0,16909.711699999985,-79752371.0,41857.89600000001
542.8,-394719.0,-1213.54266,-1259400.0,59309.72569999995,-82546371.0,-30772.103999999992
543.0,-370879.0,-3652.34945,-1242400.0,105539.71490000002,-83682371.0,-112192.10399999999
543.2,-332112.0,-5978.10775,-1249850.0,129939.70939999999,-86597141.0,-194822.104
543.4,-239519.0,-8046.07438,-1009150.0,171379.69819999998,-75026371.0,-278162.104
543.6,-93289.0,-9739.999,-623600.0,193964.68039999998,-54980371.0,-351812.104
543.8,91871.0,-10920.24828,-162591.0,215458.678,-30547371.0,-413672.104
544.0,294080.0,-11512.198950000002,321402.0,202229.7122,-4729371.0,-451938.302
544.2,487521.0,-11477.549589999999,784820.0,193539.71430000002,20042629.0,-467231.302
544.4,647621.0,-10808.46452,1194300.0,174389.7045,41934629.0,-455053.702
544.6,755661.0,-9574.12177,1523140.0,151709.68959999998,59530629.0,-413434.104
544.8,801881.0,-7828.27289,1751920.0,127269.69329999993,71826629.0,-343513.104
545.0,786491.0,-5689.51358,1872200.0,100379.6956000001,78398629.0,-248571.104
545.2,717831.0,-3311.37994,1883300.0,72609.71659999993,79311629.0,-132819.104
545.4,609611.0,-836.74772,1791160.0,53619.70929999999,74960629.0,-3227.1039999999994
545.6,477561.0,1577.8646100000003,1605660.0,36509.691599999904,65952729.0,131551.896
545.8,336693.0,3898.1181500000002,1342589.0,8629.706400000025,53243729.0,257069.896
546.0,199451.0,5863.097040000001,1022122.0,-12220.305300000007,38050529.0,375210.245
546.2,74841.0,7446.415240000001,666480.0,-23290.299400000018,21701829.0,476399.745
546.4,-32009.0,8858.468060000001,307660.0,-34320.308699999994,6101809.0,541834.845
546.6,-116629.0,10355.73861,-31510.0,-43070.31050000002,-7419571.0,556265.845
546.8,-176999.0,11689.746630000001,-329660.0,-47900.303999999975,-17663371.0,525932.845
547.0,-212479.0,12066.468280000001,-591370.0,-58200.3094,-25025371.0,486844.845
547.2,-225209.0,11206.78995,-823044.0,-57733.315,-30006371.0,452542.845
547.4,-221139.0,9751.88688,-1030694.0,-66380.30479999998,-33110371.0,403709.845
547.6,-208701.0,8222.60768,-1215771.0,-73500.3075,-34604371.0,328766.845
547.8,-197069.0,6603.63313,-1382340.0,-79390.29240000003,-34990371.0,236329.845
548.0,-194328.0,4779.614849999999,-1531940.0,-81510.29820000002,-34682371.0,140180.545
548.2,-205329.0,2704.6227099999996,-1666390.0,-92010.2977,-34195371.0,51380.845
548.4,-229367.0,696.77488,-1784030.0,-98610.29820000002,-33959371.0,-32647.155
548.6,-249958.0,-1150.18156,-1758530.0,-95710.31,-26770371.0,-110107.155
548.8,-260390.0,-2635.91273,-1645070.0,-98450.30609999999,-16335371.0,-180188.155
549.0,-251309.0,-3692.8399,-1451420.0,-95500.30219999998,-3435371.0,-242085.555
549.2,-217579.0,-4577.744449999999,-1201430.0,-87320.2905,10232629.0,-286383.155
