time,Fx,Fy,Fz,Mx,My,Mz
24.4,6790.43,0.00013372620000000001,-59790.79,-0.012882349999999999,359540.0,0.0033468000000000005
24.6,-3359.600000000002,0.0001053902,-49206.3,-0.009029888,208490.0,0.0040988
24.8,-11159.199999999997,-1.5547460000000004e-05,-38756.9,0.00137118,69061.0,-0.00093168
25.0,-16608.1,-3.639029999999997e-05,-29011.0,0.004100269,-55499.0,-0.00393587
25.2,-19924.2,-4.749699999999993e-05,-20310.8,0.0142178,-165388.0,-0.018984599999999997
25.4,-21457.9,9.022200000000003e-05,-12776.599999999999,0.012672609999999999,-263209.0,-0.0238904
25.6,-21588.8,0.00027817099999999996,-6350.9000000000015,0.01030829,-352699.0,-0.0289092
25.8,-20655.5,0.000783993,-874.1999999999989,0.01098105692,-437383.0,-0.0521147
26.0,-18899.8,0.000641854,3844.5,0.0026213120000000006,-519676.0,-0.0319154
26.2,-16456.3,0.000791509,7966.799999999999,-0.00116938,-600244.0,-0.03168511
26.4,-13367.7,0.002279883,11587.2,-0.01163817,-678027.0,-0.07628826
26.6,-9615.8,0.004562759,14724.2,-0.03511325,-750468.0,-0.1299131
26.8,-5154.450000000001,0.005320395,17318.8,-0.05127901,-814035.2,-0.1295699
27.0,48.55000000000109,0.0060876307,19262.2,-0.0676992,-864701.0,-0.126288
27.2,5997.28,0.009190302000000001,20427.1,-0.1125344,-898469.0,-0.160388
27.4,12659.689999999999,0.011543435999999999,20682.399999999998,-0.15086519999999998,-911540.0,-0.16573
27.6,19981.41,0.01444609,19912.1,-0.1968576,-900484.0,-0.164471
27.8,27904.1,0.01539085,18021.800000000003,-0.21443025,-862016.0,-0.130527
28.0,36395.6,0.01567468,14904.9,-0.2191207,-792883.0,-0.0877936
28.2,45463.3,0.01732532,10432.599999999999,-0.23817339999999998,-689744.0,-0.04700099999999999
28.4,55131.7,0.020521420000000002,4424.0,-0.2708467,-549340.0,0.004272999999999999
28.6,65397.2,0.020245190000000003,-3344.5999999999985,-0.2486298,-369431.0,0.06439
28.8,76134.7,0.01980083,-13092.400000000001,-0.21640779999999998,-149987.0,0.12324500000000001
29.0,87017.4,0.014761467,-24952.880000000005,-0.1335365,105090.0,0.13837100000000002
29.2,97432.6,0.011533759,-38843.68,-0.07484659999999999,386400.0,0.146389
29.4,106482.9,0.007417914,-54358.74,-0.0223263,678160.0,0.120948
29.6,113084.4,0.0048332133,-70724.83,0.009042699999999999,959566.0,0.09888740000000001
29.8,116134.4,0.006237818700000001,-86848.8,0.0573365,1207150.0,0.1602483
30.0,114708.95,0.00316845599,-101434.04000000001,0.06850110000000001,1398030.0,0.10558219999999999
30.2,108223.24,0.0015902694299999999,-113144.48,0.0769902,1512705.0,0.076138
30.4,96544.8,0.0008357509000000003,-120790.04000000001,0.13095489999999999,1537627.0,0.08507600000000001
30.6,80034.90000000001,-0.0006665751000000008,-123488.8,0.22324376,1467010.0,0.089027
30.8,59548.600000000006,-0.001968026,-120766.8,0.2003247,1303860.0,0.037536
31.0,36379.4,-0.0043306740000000005,-112596.8,0.2840459,1059840.0,-0.003160300000000001
31.2,12083.0,-0.00677099,-99347.2,0.3406218,752570.0,-0.074152
31.4,-11419.699999999997,-0.006464600000000001,-81952.3,0.26699459999999997,410110.0,-0.121455
31.6,-32577.0,-0.00792821,-61453.4,0.2769915,54391.0,-0.211447
31.8,-49821.9,-0.008778500000000002,-39361.1,0.26021117,-286593.0,-0.32026200000000005
32.0,-62028.7,-0.00605606,-17308.5,0.14742155999999998,-589042.0,-0.31430199999999997
32.2,-68603.0,-0.00310312,3113.7999999999993,0.05249787,-834881.0,-0.26656
32.4,-69549.8,-0.0009924400000000007,20568.4,-0.0113317,-1013632.0,-0.268261
32.6,-65416.7,0.0013335900000000004,34149.3,-0.068821,-1122959.0,-0.2534403
32.8,-57131.7,0.003171185,43467.0,-0.10058198,-1167417.0,-0.1974581
33.0,-45774.39,0.004373854000000001,48600.1,-0.11351333,-1155840.1,-0.14618740000000002
33.2,-32348.84,0.007272634000000001,49925.8,-0.16378163,-1098231.0,-0.1482
33.4,-17647.89,0.008918490000000001,47930.3,-0.17754595,-1003319.0,-0.113736
33.6,-2250.8100000000004,0.010053050000000001,43049.7,-0.17744777,-877694.0,-0.076558
33.8,13380.9,0.01121052,35621.7,-0.17418055999999998,-726557.0,-0.042889069
34.0,28757.3,0.016250899999999995,25945.8,-0.21839985,-555729.0,-0.014102
34.2,43251.0,0.01623086,14390.7,-0.1829424,-373501.0,0.024409000000000007
34.4,56098.8,0.01484866,1510.300000000003,-0.13319180000000003,-191288.9,0.050459000000000004
34.6,66497.9,0.016012142,-11932.3,-0.1038849,-22719.0,0.077582
34.8,73756.3,0.014155487999999999,-25017.2,-0.0536773,118589.0,0.082394
35.0,77439.8,0.015597232000000003,-36794.5,-0.0135599,221583.0,0.09752699999999999
35.2,77461.28,0.015047973000000001,-46424.600000000006,0.0339025,279667.0,0.090638
35.4,74095.91,0.014156233999999998,-53283.0,0.07737859999999999,291686.0,0.07039899999999999
35.6,67937.52100000001,0.011560172,-57033.5,0.098336,261775.0,0.034019
35.8,59827.270000000004,0.010413540000000002,-57652.7,0.1132032,198667.0,-0.001110999999999994
36.0,50755.95,0.009679747,-55435.3,0.11439250000000001,114589.0,-0.0373707
36.2,41763.49,0.009763703,-50955.9,0.10423925,23870.0,-0.07254769999999999
36.4,33832.37,0.009127998000000002,-45023.7,0.06825644,-58506.0,-0.087313
36.6,27773.15,0.008626070999999999,-38585.0,0.02817996,-118633.0,-0.0815576
36.8,24136.170000000002,0.009591015950000002,-32622.1,-0.005149559999999999,-145290.69999999998,-0.06998951
37.0,23138.368,0.012161501,-28017.506999999998,-0.03662977,-131499.3,-0.0478215
37.2,24646.421,0.014745904,-25451.718,-0.05760759,-75574.0,-0.002510299999999986
